Week,1968,Acetylsalicylsäure,Adolf_Mayer_(Agronom),Agglutinine,Akute_Bronchitis,Algen,Allergie,Altgriechische_Sprache,Amantadin,Aminosäuren,Anatomie,Anorexie,Antibiotika,Antibiotikum,Antigen,Antikörper,Arch_Int_Med,Art_(Biologie),Arzneimittel,Arzneistoff,Asiatische_Grippe,Asthma_bronchiale,Astrologie,Atemtrakt,Bakterien,Berichte_zur_Wissenschaftsgeschichte,Berlin,Biologie,Blut,Blutgefäß,Blutsenkungsreaktion,Bronchialsekret,Bronchialsystem,Bronchitis,Bronchoalveoläre_Lavage,Bundesamt_für_Gesundheit,Bundesamt_für_Statistik,Carl_von_Linné,Cathelicidine,Cholecalciferol,Cholera,Cochrane_Collaboration,"Constantine_Phipps,_2._Baron_Mulgrave",Desoxyribonukleinsäure,Deutschland,Diagnose,Dmitri_Iossifowitsch_Iwanowski,Dmitri_Iwanowski,Durchfall,EU,Einen_Vogel_haben,Elektronenmikroskop,Emerg_Infect_Dis,Emerging_Infectious_Diseases,Englische_Sprache,Entzündung,Enzephalitis,Enzym,Epidemie,Epidemiologie,Epidemiologische_Überwachung,Epithel,Erbrechen,Erkältung,Erreger,Erythrozyt,Ethanol,Eukaryoten,European_Centre_for_Disease_Prevention_and_Control,European_Influenza_Surveillance_Scheme,Europäische_Union,Europäisches_Zentrum_für_die_Prävention_und_die_Kontrolle_von_Krankheiten,Expositionsprophylaxe,Fachzeitschrift,Familie_(Biologie),Fieber,Frankreich,Gattung_(Biologie),Geflügelpest,Gehirn,Gelbfieber,Gen,Generikum,Genom,Gliederschmerz,Gliederschmerzen,Glykoproteine,Grad_Celsius,Griechische_Sprache,Grippe_(Begriffsklärung),Grippeimpfung,Gundolf_Keil,HIV,Haut,Hepatitis,Hepatitis_A,Hermann_Nothnagel,Hongkong-Grippe,Horst_Kremling,Husten,Hygiene,Hämagglutinin,Hämagglutinin_(Influenzavirus_A),I.E.,ISI_Web_of_Knowledge,Immunantwort,Immunisierung,Immunität_(Medizin),Immunsystem,Impact_Factor,Impfung,Infektion,Infektionskrankheit,Influenza,Influenza-A-Virus_H1N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,International_Statistical_Classification_of_Diseases_and_Related_Health_Problems,Internationale_Einheit,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,Internetsurfen,Italienische_Sprache,JAMA_Internal_Medicine,J_Infect_Dis,Journal_of_the_American_Medical_Association,Kehle,Kehle_(Anatomie),Kohortenisolierung,Kontaktinfektion,Kontraindikation,Kopfschmerz,Kopfschmerzen,Krankenkasse,Krankheit,Krankheitserreger,Königsberg_(Preußen),Latein,Latenzzeit,Leber,Lebewesen,Leukozyt,Liste_von_Subtypen_des_Influenza-A-Virus,Luftzug,Lunge,Lungenentzündung,M2_(Influenza),MMW-Fortschritte_der_Medizin,Martinus_Beijerinck,Martinus_Willem_Beijerinck,Matrixprotein_2_(Influenzavirus_A),Medikament,Medizin,Meningitis,Meter,Miasma,Miasmen,Mikrobiologie,Mikroorganismus,Mittelalter,Mol,Mortalität,Mundschutz,Mundschutz_(Medizin),Mundschutz_(Sport),Mutation,Myokarditis,Myositis,Nasenschleimhaut,Nasensekret,National_Institute_for_Medical_Research,Nature,Nebenwirkung,Neuraminidase,Neuraminidase-Hemmer,Nomenklatur_(Biologie),Norwegen,Organismus,Orthomyxoviridae,Oseltamivir,Otitis_media,PCR,PH-Wert,Pandemie,Pandemie_H1N1_2009,Pandemie_H1N1_2009/10,Parasitismus,Pathogen,Pathogenität,Patrick_Laidlaw,Peer-Review,Pest,Pferdeinfluenza,Pilze,Planet,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Public_Health,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribonukleinsäure,Richard_Pfeiffer_(Bakteriologe),Rimantadin,Risikofaktor_(Medizin),Robert-Koch-Institut,Robert_Koch-Institut,Russische_Grippe,Römische_Kirche,Sauerstoff,Scheinkorrelation,Schleimhaut,Schmerz,Schmierinfektion,Schweineinfluenza,Schweiz,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Sexuell_übertragbare_Erkrankung,Spanische_Grippe,Speichel,Staphylococcus_aureus,Statistisches_Bundesamt,Superinfektion,Symptom,Systematik_(Biologie),Systematische_Übersichtsarbeit,Säugetier,Säugetiere,Süddeutsche_Zeitung,T-Lymphozyt,The_Journal_of_Infectious_Diseases,The_Times,Therapie,Todesursachenstatistik,Totenschein,Trachealsekret,Trinkwasser,Tröpfcheninfektion,Tumor,Urbanisierung,Vektor_(Biologie),Vereinigte_Staaten,Vereinigtes_Königreich,Verschreibungspflicht,Verschreibungspflichtig,Verzögerungszeit,Viren,Virologie,Virusinfektion,Vogel,Vogelgrippe_H5N1,Vögel,Wasser,Web_of_Science,Weltgesundheitsorganisation,Wendell_Meredith_Stanley,Werner_E._Gerabek,Wirt_(Biologie),World_Health_Organization,Zanamivir,Zelle_(Biologie),Zellkultur,Zweiter_Weltkrieg,Zytokin,Zytokinsturm,Öffentliche_Gesundheit,Österreich,Übelkeit,Übergewicht,Übersterblichkeit
2008-01,,26.0,0.0,122.0,7486.0,,5701.0,2166.0,,23.0,,2628.0,,1414.0,,,0.0,0.0,1722.0,590.0,181.0,5211.0,4696.0,613.0,7923.0,0.0,,,,0.0,816.0,136.0,1629.0,,2.0,,16.0,,0.0,,,,0.0,42.0,,,48.0,3.0,8245.0,,131.0,1719.0,,,,34.0,2039.0,6372.0,,2358.0,0.0,2762.0,3499.0,20.0,301.0,2475.0,,3445.0,,97.0,279.0,4.0,,403.0,0.0,,,0.0,7.0,11356.0,1949.0,,685.0,,167.0,357.0,159.0,2155.0,5088.0,0.0,802.0,44.0,,,,,,251.0,0.0,3628.0,,3.0,0.0,,,736.0,451.0,0.0,4854.0,,4086.0,2893.0,2862.0,,0.0,174.0,0.0,108.0,,2341.0,,378.0,1097.0,337.0,3381.0,,,,384.0,0.0,0.0,383.0,835.0,2478.0,850.0,1874.0,3465.0,841.0,,9529.0,610.0,,2349.0,4448.0,0.0,79.0,,22.0,0.0,43.0,,,0.0,1665.0,5812.0,,,,32.0,1137.0,1336.0,15714.0,,26.0,148.0,0.0,0.0,,1928.0,,616.0,1473.0,,,852.0,,252.0,0.0,,1131.0,,,,,8693.0,,0.0,0.0,1956.0,,4.0,,753.0,10262.0,7.0,4905.0,,2158.0,3859.0,,,,1053.0,601.0,1540.0,,14.0,0.0,1.0,0.0,,,206.0,0.0,,0.0,2006.0,3701.0,1300.0,0.0,,6.0,6.0,275.0,4.0,1729.0,1419.0,,,837.0,,0.0,0.0,29.0,41.0,,1414.0,,,2612.0,0.0,383.0,0.0,2139.0,6.0,,2584.0,0.0,60004.0,,715.0,84.0,6.0,,353.0,1898.0,,0.0,52.0,,,2525.0,,0.0,0.0,,,0.0,587.0,39124.0,889.0,0.0,0.0,,0.0,0.0,0.0
2008-02,,19.0,0.0,39.0,5316.0,,6366.0,2014.0,,28.0,,2858.0,,1416.0,,,0.0,0.0,2110.0,420.0,149.0,5910.0,3797.0,910.0,13013.0,0.0,,,,0.0,782.0,0.0,1501.0,,0.0,,5.0,,0.0,,,,0.0,50.0,,,47.0,2.0,6531.0,,82.0,2246.0,,,,28.0,1521.0,10368.0,,2692.0,0.0,2998.0,2560.0,18.0,220.0,3727.0,,4691.0,,39.0,467.0,3.0,,425.0,0.0,,,0.0,7.0,15495.0,2623.0,,622.0,,188.0,166.0,181.0,2557.0,5427.0,0.0,560.0,26.0,,,,,,162.0,0.0,2738.0,,3.0,0.0,,,1084.0,671.0,0.0,6464.0,,5158.0,3264.0,4124.0,,0.0,70.0,0.0,92.0,,2561.0,,325.0,207.0,259.0,3449.0,,,,255.0,0.0,0.0,446.0,743.0,2067.0,809.0,2412.0,3829.0,1136.0,,10783.0,495.0,,2959.0,5695.0,0.0,60.0,,16.0,0.0,13.0,,,0.0,1763.0,6135.0,,,,35.0,1240.0,1868.0,20882.0,,17.0,122.0,0.0,0.0,,1559.0,,532.0,1161.0,,,895.0,,123.0,0.0,,1371.0,,,,,12631.0,,0.0,0.0,2641.0,,2.0,,846.0,14216.0,10.0,6067.0,,2232.0,6009.0,,,,1049.0,359.0,1263.0,,13.0,0.0,0.0,0.0,,,190.0,0.0,,0.0,1842.0,3626.0,1064.0,0.0,,3.0,5.0,141.0,6.0,1712.0,1348.0,,,741.0,,0.0,0.0,21.0,18.0,,1693.0,,,2441.0,0.0,309.0,1.0,2943.0,8.0,,3418.0,0.0,63157.0,,552.0,139.0,3.0,,385.0,2019.0,,0.0,47.0,,,3271.0,,0.0,0.0,,,0.0,877.0,43020.0,1080.0,0.0,0.0,,0.0,0.0,0.0
2008-03,,21.0,0.0,41.0,5316.0,,6314.0,2101.0,,15.0,,2873.0,,1450.0,,,0.0,0.0,2075.0,498.0,189.0,6077.0,3845.0,1167.0,13175.0,0.0,,,,0.0,907.0,0.0,1494.0,,2.0,,11.0,,0.0,,,,0.0,52.0,,,32.0,2.0,6609.0,,81.0,2197.0,,,,39.0,2000.0,10599.0,,2798.0,0.0,3076.0,2873.0,22.0,201.0,3909.0,,4436.0,,49.0,535.0,3.0,,486.0,0.0,,,0.0,4.0,15325.0,2945.0,,547.0,,153.0,157.0,172.0,2638.0,5149.0,0.0,837.0,61.0,,,,,,199.0,0.0,2452.0,,0.0,0.0,,,1121.0,632.0,0.0,6905.0,,5433.0,3859.0,4088.0,,0.0,87.0,0.0,111.0,,2606.0,,261.0,901.0,243.0,3230.0,,,,243.0,0.0,0.0,467.0,816.0,2127.0,868.0,2324.0,3856.0,1223.0,,10902.0,524.0,,2712.0,5986.0,0.0,56.0,,15.0,0.0,8.0,6.0,,0.0,1839.0,6540.0,,,,32.0,1484.0,1948.0,21622.0,,19.0,129.0,0.0,0.0,,1593.0,,542.0,978.0,,,1131.0,,148.0,0.0,,1380.0,,,,,12790.0,,0.0,0.0,2672.0,,8.0,,915.0,12990.0,7.0,6269.0,,2374.0,6327.0,,,,1220.0,393.0,1387.0,,20.0,0.0,1.0,0.0,,,220.0,0.0,,2.0,1855.0,3799.0,1039.0,0.0,,5.0,3.0,156.0,10.0,1835.0,1391.0,,,650.0,,0.0,0.0,27.0,42.0,,1740.0,,,2679.0,0.0,288.0,0.0,3110.0,12.0,,3471.0,0.0,58525.0,,554.0,68.0,2.0,,373.0,1958.0,,0.0,46.0,,,3242.0,,0.0,0.0,,,0.0,855.0,46384.0,1076.0,0.0,0.0,,0.0,0.0,0.0
2008-04,,14.0,0.0,35.0,4956.0,,6375.0,2136.0,,15.0,,2643.0,,1375.0,,,0.0,0.0,1983.0,487.0,154.0,5630.0,3534.0,473.0,12125.0,0.0,,,,0.0,978.0,0.0,1406.0,,2.0,,7.0,,0.0,,,,0.0,19.0,,,54.0,6.0,6751.0,,80.0,2260.0,,,,25.0,1948.0,9819.0,,2936.0,0.0,3111.0,2623.0,15.0,219.0,3999.0,,4074.0,,43.0,92.0,1.0,,444.0,0.0,,,0.0,5.0,14698.0,2644.0,,578.0,,200.0,177.0,225.0,2612.0,5282.0,0.0,661.0,29.0,,,,,,154.0,0.0,2479.0,,2.0,0.0,,,976.0,616.0,0.0,6374.0,,5557.0,3575.0,3745.0,,0.0,83.0,0.0,92.0,,2521.0,,348.0,1938.0,320.0,3324.0,,,,247.0,0.0,0.0,438.0,790.0,2345.0,927.0,2398.0,4056.0,1251.0,,11214.0,537.0,,2709.0,6323.0,0.0,61.0,,20.0,0.0,18.0,16.0,,0.0,1896.0,6600.0,,,,38.0,1545.0,1875.0,20314.0,,15.0,156.0,0.0,0.0,,1474.0,,561.0,1020.0,,,1113.0,,114.0,0.0,,1392.0,,,,,12522.0,,0.0,0.0,2614.0,,6.0,,955.0,11640.0,6.0,6280.0,,2457.0,5900.0,,,,1068.0,454.0,1479.0,,10.0,0.0,0.0,0.0,,,229.0,0.0,,4.0,1769.0,3970.0,979.0,0.0,,6.0,5.0,146.0,8.0,1720.0,1236.0,,,658.0,,0.0,0.0,23.0,28.0,,1847.0,,,2655.0,0.0,273.0,0.0,3217.0,6.0,,3151.0,0.0,55742.0,,578.0,58.0,2.0,,391.0,2000.0,,0.0,33.0,,,3228.0,,0.0,0.0,,,0.0,876.0,45428.0,1078.0,0.0,0.0,,0.0,0.0,0.0
2008-05,,17.0,0.0,43.0,5498.0,,6137.0,2156.0,,15.0,,2469.0,,1274.0,,,0.0,0.0,1823.0,485.0,171.0,4088.0,3207.0,469.0,9881.0,0.0,,,,0.0,841.0,0.0,1288.0,,0.0,,7.0,,0.0,,,,0.0,28.0,,,37.0,1.0,6470.0,,74.0,1641.0,,,,24.0,1657.0,8284.0,,2754.0,0.0,3052.0,2510.0,12.0,187.0,3421.0,,3579.0,,45.0,69.0,2.0,,413.0,0.0,,,0.0,3.0,13183.0,2271.0,,981.0,,154.0,182.0,179.0,1946.0,4643.0,0.0,605.0,20.0,,,,,,141.0,0.0,2376.0,,0.0,0.0,,,911.0,574.0,0.0,5729.0,,4725.0,3305.0,3315.0,,0.0,102.0,0.0,92.0,,2140.0,,324.0,2247.0,254.0,3183.0,,,,211.0,0.0,0.0,399.0,824.0,2211.0,908.0,2056.0,3800.0,983.0,,10059.0,529.0,,2505.0,6116.0,0.0,51.0,,11.0,0.0,11.0,7.0,,0.0,1841.0,5955.0,,,,40.0,1225.0,1613.0,17806.0,,5.0,132.0,0.0,0.0,,1323.0,,497.0,957.0,,,1008.0,,169.0,0.0,,1235.0,,,,,11042.0,,0.0,0.0,2456.0,,2.0,,896.0,10200.0,3.0,5720.0,,2123.0,5759.0,,,,1061.0,467.0,1435.0,,9.0,0.0,0.0,0.0,,,279.0,0.0,,2.0,1809.0,3788.0,883.0,1.0,,3.0,0.0,144.0,5.0,2847.0,1162.0,,,634.0,,0.0,0.0,13.0,19.0,,1658.0,,,2501.0,0.0,312.0,0.0,2596.0,4.0,,2377.0,0.0,47559.0,,566.0,58.0,5.0,,336.0,1833.0,,0.0,35.0,,,2895.0,,0.0,0.0,,,0.0,803.0,41198.0,1075.0,0.0,0.0,,0.0,0.0,0.0
2008-06,,9.0,0.0,26.0,4305.0,,6277.0,1889.0,,13.0,,2486.0,,1254.0,,,0.0,0.0,1923.0,460.0,186.0,3883.0,3385.0,453.0,11190.0,0.0,,,,0.0,721.0,0.0,1509.0,,0.0,,3.0,,0.0,,,,0.0,28.0,,,32.0,2.0,6666.0,,112.0,2015.0,,,,23.0,1921.0,9621.0,,2448.0,0.0,2973.0,2460.0,14.0,259.0,3647.0,,3997.0,,63.0,58.0,1.0,,386.0,0.0,,,0.0,7.0,13257.0,2450.0,,1659.0,,193.0,204.0,190.0,2058.0,4797.0,0.0,550.0,31.0,,,7555.0,,,159.0,0.0,2720.0,,1.0,0.0,,,872.0,513.0,0.0,6308.0,,4891.0,3518.0,3357.0,,0.0,136.0,0.0,81.0,,2437.0,,293.0,2265.0,203.0,3223.0,,,,249.0,0.0,0.0,431.0,805.0,2213.0,921.0,1740.0,3812.0,1069.0,,9615.0,503.0,,2549.0,5882.0,0.0,35.0,,17.0,0.0,4.0,8.0,,0.0,1916.0,5675.0,,,,31.0,1296.0,1791.0,19429.0,,6.0,133.0,0.0,0.0,,1419.0,,547.0,1028.0,,,905.0,,232.0,0.0,,1290.0,,,,,11253.0,,0.0,0.0,2763.0,,3.0,,828.0,9642.0,3.0,6177.0,,2281.0,5594.0,,,,1085.0,463.0,1732.0,,9.0,0.0,1.0,0.0,,,201.0,0.0,,1.0,1732.0,3725.0,982.0,0.0,40898.0,6.0,1.0,150.0,1.0,1907.0,1300.0,,,699.0,,0.0,0.0,5.0,25.0,,1631.0,,,2528.0,2.0,326.0,0.0,2808.0,4.0,,2497.0,0.0,58826.0,,633.0,61.0,2.0,,367.0,1920.0,,0.0,19.0,,,2828.0,,0.0,0.0,,,0.0,743.0,40864.0,1014.0,0.0,0.0,,0.0,0.0,0.0
2008-07,,14.0,0.0,29.0,5429.0,,5883.0,2034.0,,7.0,,2710.0,,1359.0,,,0.0,0.0,1770.0,442.0,181.0,4016.0,3221.0,480.0,11951.0,0.0,,,,0.0,361.0,0.0,1526.0,,0.0,,5.0,,0.0,1270.0,,,0.0,26.0,,,23.0,2.0,6168.0,,92.0,1922.0,,,,29.0,1714.0,11410.0,,2413.0,0.0,2985.0,2455.0,13.0,217.0,3751.0,,3923.0,,37.0,49.0,3.0,,441.0,0.0,,,0.0,4.0,13926.0,3021.0,,1483.0,,215.0,202.0,177.0,2352.0,5066.0,0.0,497.0,16.0,,,7963.0,,,197.0,0.0,2695.0,,3.0,0.0,,,1137.0,629.0,0.0,6859.0,,4945.0,3386.0,3870.0,,0.0,114.0,0.0,107.0,,2207.0,,261.0,2284.0,259.0,3195.0,,,,333.0,0.0,0.0,382.0,805.0,2091.0,906.0,1911.0,3467.0,1046.0,,10557.0,460.0,,2684.0,5745.0,0.0,45.0,,11.0,0.0,9.0,11.0,,0.0,1909.0,5958.0,,,,24.0,1260.0,2047.0,21269.0,,13.0,99.0,0.0,0.0,,1283.0,,618.0,1156.0,,,876.0,204.0,184.0,0.0,,1472.0,,,,,12788.0,,0.0,0.0,2765.0,,4.0,,784.0,11736.0,5.0,7297.0,,2216.0,6001.0,,,,1074.0,457.0,1454.0,,11.0,0.0,0.0,0.0,,,187.0,0.0,,1.0,1712.0,3683.0,975.0,0.0,41267.0,5.0,4.0,157.0,7.0,1675.0,1274.0,,,707.0,,0.0,0.0,12.0,33.0,,1673.0,,645.0,2542.0,0.0,339.0,0.0,2772.0,3.0,,2902.0,0.0,55154.0,,494.0,86.0,1.0,,358.0,1929.0,,0.0,25.0,,,2952.0,,0.0,0.0,,,0.0,909.0,43732.0,557.0,0.0,0.0,,0.0,0.0,0.0
2008-08,,9.0,0.0,35.0,6147.0,,5985.0,2070.0,,12.0,,2747.0,,1398.0,,,0.0,0.0,1925.0,459.0,189.0,4422.0,3276.0,586.0,12857.0,0.0,,,,0.0,787.0,0.0,1491.0,,0.0,,4.0,,0.0,1317.0,,,0.0,27.0,,,15.0,2.0,6524.0,,74.0,1840.0,,,,30.0,1800.0,12634.0,,2262.0,0.0,2957.0,2631.0,12.0,239.0,3903.0,,4396.0,,35.0,81.0,3.0,,406.0,0.0,,,0.0,4.0,14256.0,3351.0,,822.0,,288.0,219.0,161.0,2210.0,5251.0,0.0,451.0,31.0,,,10122.0,,,186.0,0.0,2930.0,,0.0,0.0,,,1144.0,768.0,0.0,6739.0,,5646.0,3464.0,4281.0,,0.0,104.0,0.0,76.0,,2811.0,,262.0,2405.0,220.0,3559.0,,,,267.0,0.0,2.0,420.0,828.0,2215.0,937.0,1991.0,3760.0,1106.0,,11042.0,453.0,,2868.0,6049.0,0.0,58.0,,11.0,0.0,7.0,12.0,,0.0,2094.0,6324.0,,,,35.0,1271.0,1998.0,20942.0,,14.0,132.0,0.0,0.0,,1983.0,,600.0,1093.0,,,983.0,235.0,176.0,0.0,,1517.0,,,,,12679.0,,0.0,0.0,3443.0,,10.0,,833.0,11939.0,6.0,9634.0,,2162.0,6076.0,,,,1125.0,469.0,1388.0,,10.0,0.0,0.0,0.0,,,185.0,0.0,,1.0,1898.0,3987.0,1054.0,0.0,46926.0,7.0,3.0,153.0,7.0,1666.0,1298.0,,,742.0,,0.0,0.0,18.0,22.0,,2027.0,,669.0,2647.0,2.0,378.0,0.0,3513.0,6.0,,3056.0,0.0,46213.0,,522.0,76.0,1.0,,376.0,2213.0,,0.0,20.0,,,2886.0,38.0,0.0,0.0,,,0.0,903.0,46679.0,1041.0,0.0,0.0,,0.0,0.0,0.0
2008-09,,15.0,0.0,42.0,5369.0,,6285.0,2111.0,,8.0,,2532.0,,1430.0,,,0.0,0.0,2177.0,496.0,240.0,4265.0,3026.0,479.0,11979.0,0.0,,,,0.0,895.0,0.0,1502.0,,2.0,,1.0,,0.0,1462.0,4241.0,,0.0,39.0,,,29.0,10.0,6571.0,6061.0,76.0,1808.0,,,,40.0,1812.0,14390.0,,2234.0,0.0,2770.0,2569.0,17.0,246.0,3843.0,,4434.0,,45.0,58.0,2.0,,468.0,0.0,,,0.0,4.0,15393.0,2688.0,,515.0,,208.0,181.0,186.0,2338.0,5285.0,0.0,401.0,31.0,,,9791.0,,,139.0,0.0,2541.0,,6.0,0.0,,,1205.0,643.0,0.0,7198.0,,5487.0,3618.0,4519.0,,0.0,125.0,0.0,104.0,,2581.0,,302.0,2238.0,232.0,3512.0,,,,287.0,0.0,1.0,392.0,802.0,2383.0,852.0,2173.0,3680.0,1164.0,,10966.0,498.0,,2934.0,6215.0,0.0,146.0,,6.0,0.0,17.0,17.0,,0.0,2125.0,6259.0,8658.0,,,44.0,1358.0,1904.0,20174.0,,12.0,122.0,0.0,0.0,,1953.0,,545.0,1046.0,,,940.0,192.0,180.0,0.0,,1390.0,,,,,13347.0,,0.0,0.0,3892.0,,6.0,,760.0,11909.0,16.0,8485.0,,2090.0,6027.0,,,,1312.0,525.0,1471.0,,7.0,0.0,1.0,0.0,,,160.0,0.0,,2.0,1767.0,3972.0,1042.0,0.0,44425.0,7.0,2.0,148.0,6.0,1562.0,1429.0,,,649.0,,0.0,0.0,20.0,34.0,,1961.0,,700.0,2731.0,0.0,265.0,0.0,3537.0,3.0,,3414.0,0.0,45996.0,,518.0,73.0,1.0,,323.0,2353.0,,0.0,25.0,,,2735.0,28.0,0.0,0.0,,,0.0,746.0,47407.0,971.0,0.0,0.0,,0.0,0.0,0.0
2008-10,,5.0,0.0,21.0,3605.0,,4609.0,1731.0,,12.0,,2011.0,,1046.0,,,0.0,0.0,1646.0,365.0,193.0,3582.0,2419.0,842.0,9125.0,0.0,,,,0.0,681.0,0.0,1121.0,,0.0,,6.0,,0.0,1052.0,3067.0,,0.0,35.0,,,14.0,3.0,5501.0,4645.0,73.0,1659.0,,,,26.0,1382.0,11093.0,,1895.0,0.0,2201.0,2032.0,11.0,198.0,2937.0,,3376.0,,23.0,76.0,2.0,,339.0,0.0,,,0.0,3.0,11990.0,1893.0,,476.0,,126.0,129.0,101.0,1741.0,4424.0,0.0,258.0,22.0,,,7874.0,,,108.0,0.0,1925.0,,4.0,0.0,,,1002.0,621.0,0.0,5480.0,,4492.0,2741.0,3210.0,,0.0,78.0,0.0,52.0,,1945.0,,254.0,1953.0,205.0,2862.0,,,,205.0,0.0,0.0,316.0,667.0,1879.0,727.0,1565.0,3108.0,877.0,,8743.0,461.0,,2330.0,4842.0,0.0,93.0,,10.0,0.0,18.0,6.0,,0.0,1726.0,4919.0,6762.0,,,19.0,1052.0,1378.0,15714.0,,9.0,83.0,0.0,0.0,,1733.0,,435.0,883.0,,,750.0,119.0,145.0,0.0,,1144.0,,,,,9601.0,,0.0,0.0,2949.0,,6.0,,672.0,9269.0,12.0,6383.0,,1723.0,4647.0,0.0,,,962.0,438.0,1068.0,,9.0,0.0,1.0,0.0,,,121.0,0.0,,0.0,1638.0,3388.0,852.0,0.0,37074.0,2.0,0.0,122.0,2.0,1094.0,976.0,,,465.0,,0.0,0.0,12.0,19.0,,1490.0,,538.0,2103.0,0.0,215.0,0.0,2434.0,4.0,,2423.0,0.0,43322.0,,416.0,64.0,2.0,,290.0,1797.0,1196.0,0.0,41.0,,,2291.0,28.0,0.0,0.0,,,0.0,696.0,39295.0,732.0,0.0,0.0,,0.0,0.0,0.0
