Week,1968,Acetylsalicylsäure,Adolf_Mayer_(Agronom),Agglutinine,Akute_Bronchitis,Algen,Allergie,Altgriechische_Sprache,Amantadin,Aminosäuren,Anatomie,Anorexie,Antibiotika,Antibiotikum,Antigen,Antikörper,Arch_Int_Med,Art_(Biologie),Arzneimittel,Arzneistoff,Asiatische_Grippe,Asthma_bronchiale,Astrologie,Atemtrakt,Bakterien,Berichte_zur_Wissenschaftsgeschichte,Berlin,Biologie,Blut,Blutgefäß,Blutsenkungsreaktion,Bronchialsekret,Bronchialsystem,Bronchitis,Bronchoalveoläre_Lavage,Bundesamt_für_Gesundheit,Bundesamt_für_Statistik,Carl_von_Linné,Cathelicidine,Cholecalciferol,Cholera,Cochrane_Collaboration,"Constantine_Phipps,_2._Baron_Mulgrave",Desoxyribonukleinsäure,Deutschland,Diagnose,Dmitri_Iossifowitsch_Iwanowski,Dmitri_Iwanowski,Durchfall,EU,Einen_Vogel_haben,Elektronenmikroskop,Emerg_Infect_Dis,Emerging_Infectious_Diseases,Englische_Sprache,Entzündung,Enzephalitis,Enzym,Epidemie,Epidemiologie,Epidemiologische_Überwachung,Epithel,Erbrechen,Erkältung,Erreger,Erythrozyt,Ethanol,Eukaryoten,European_Centre_for_Disease_Prevention_and_Control,European_Influenza_Surveillance_Scheme,Europäische_Union,Europäisches_Zentrum_für_die_Prävention_und_die_Kontrolle_von_Krankheiten,Expositionsprophylaxe,Fachzeitschrift,Familie_(Biologie),Fieber,Frankreich,Gattung_(Biologie),Geflügelpest,Gehirn,Gelbfieber,Gen,Generikum,Genom,Gliederschmerz,Gliederschmerzen,Glykoproteine,Grad_Celsius,Griechische_Sprache,Grippe_(Begriffsklärung),Grippeimpfung,Gundolf_Keil,HIV,Haut,Hepatitis,Hepatitis_A,Hermann_Nothnagel,Hongkong-Grippe,Horst_Kremling,Husten,Hygiene,Hämagglutinin,Hämagglutinin_(Influenzavirus_A),I.E.,ISI_Web_of_Knowledge,Immunantwort,Immunisierung,Immunität_(Medizin),Immunsystem,Impact_Factor,Impfung,Infektion,Infektionskrankheit,Influenza,Influenza-A-Virus_H1N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,International_Statistical_Classification_of_Diseases_and_Related_Health_Problems,Internationale_Einheit,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,Internetsurfen,Italienische_Sprache,JAMA_Internal_Medicine,J_Infect_Dis,Journal_of_the_American_Medical_Association,Kehle,Kehle_(Anatomie),Kohortenisolierung,Kontaktinfektion,Kontraindikation,Kopfschmerz,Kopfschmerzen,Krankenkasse,Krankheit,Krankheitserreger,Königsberg_(Preußen),Latein,Latenzzeit,Leber,Lebewesen,Leukozyt,Liste_von_Subtypen_des_Influenza-A-Virus,Luftzug,Lunge,Lungenentzündung,M2_(Influenza),MMW-Fortschritte_der_Medizin,Martinus_Beijerinck,Martinus_Willem_Beijerinck,Matrixprotein_2_(Influenzavirus_A),Medikament,Medizin,Meningitis,Meter,Miasma,Miasmen,Mikrobiologie,Mikroorganismus,Mittelalter,Mol,Mortalität,Mundschutz,Mundschutz_(Medizin),Mundschutz_(Sport),Mutation,Myokarditis,Myositis,Nasenschleimhaut,Nasensekret,National_Institute_for_Medical_Research,Nature,Nebenwirkung,Neuraminidase,Neuraminidase-Hemmer,Nomenklatur_(Biologie),Norwegen,Organismus,Orthomyxoviridae,Oseltamivir,Otitis_media,PCR,PH-Wert,Pandemie,Pandemie_H1N1_2009,Pandemie_H1N1_2009/10,Parasitismus,Pathogen,Pathogenität,Patrick_Laidlaw,Peer-Review,Pest,Pferdeinfluenza,Pilze,Planet,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Public_Health,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribonukleinsäure,Richard_Pfeiffer_(Bakteriologe),Rimantadin,Risikofaktor_(Medizin),Robert-Koch-Institut,Robert_Koch-Institut,Russische_Grippe,Römische_Kirche,Sauerstoff,Scheinkorrelation,Schleimhaut,Schmerz,Schmierinfektion,Schweineinfluenza,Schweiz,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Sexuell_übertragbare_Erkrankung,Spanische_Grippe,Speichel,Staphylococcus_aureus,Statistisches_Bundesamt,Superinfektion,Symptom,Systematik_(Biologie),Systematische_Übersichtsarbeit,Säugetier,Säugetiere,Süddeutsche_Zeitung,T-Lymphozyt,The_Journal_of_Infectious_Diseases,The_Times,Therapie,Todesursachenstatistik,Totenschein,Trachealsekret,Trinkwasser,Tröpfcheninfektion,Tumor,Urbanisierung,Vektor_(Biologie),Vereinigte_Staaten,Vereinigtes_Königreich,Verschreibungspflicht,Verschreibungspflichtig,Verzögerungszeit,Viren,Virologie,Virusinfektion,Vogel,Vogelgrippe_H5N1,Vögel,Wasser,Web_of_Science,Weltgesundheitsorganisation,Wendell_Meredith_Stanley,Werner_E._Gerabek,Wirt_(Biologie),World_Health_Organization,Zanamivir,Zelle_(Biologie),Zellkultur,Zweiter_Weltkrieg,Zytokin,Zytokinsturm,Öffentliche_Gesundheit,Österreich,Übelkeit,Übergewicht,Übersterblichkeit
2013-01,,7.0,0.0,205.0,14812.0,,5420.0,3144.0,,3.0,,4309.0,,8651.0,,,8.0,0.0,2466.0,628.0,127.0,7725.0,3691.0,724.0,8497.0,2.0,,,,2.0,2126.0,97.0,2149.0,,0.0,,1.0,,116.0,,,,0.0,7.0,,,52.0,18.0,8713.0,,68.0,1312.0,,,,1.0,2979.0,5899.0,,3197.0,0.0,3835.0,2867.0,3.0,89.0,3567.0,,4649.0,,16.0,8.0,0.0,,379.0,0.0,,,0.0,3.0,12017.0,3712.0,,2153.0,,538.0,120.0,821.0,2426.0,3211.0,0.0,1143.0,100.0,,,,,,150.0,4.0,5511.0,,3.0,0.0,,,887.0,679.0,0.0,3759.0,,4146.0,2635.0,2441.0,,1261.0,128.0,0.0,3.0,,2287.0,,723.0,7383.0,251.0,2512.0,,,,242.0,0.0,0.0,183.0,1547.0,3557.0,301.0,1258.0,2690.0,1093.0,,7631.0,219.0,,2256.0,5764.0,0.0,188.0,,1.0,0.0,43.0,,,0.0,696.0,5863.0,,,,31.0,923.0,1604.0,13008.0,,1.0,34.0,0.0,0.0,,6946.0,,523.0,2490.0,,,1047.0,,144.0,0.0,,1028.0,,,,,10401.0,,133.0,475.0,2493.0,,0.0,,1163.0,13672.0,113.0,5392.0,,2926.0,3867.0,,,,861.0,9220.0,1411.0,,1.0,0.0,61.0,0.0,,,142.0,0.0,,243.0,1941.0,2922.0,811.0,509.0,,2.0,0.0,144.0,1.0,4046.0,1345.0,,,710.0,,0.0,1.0,6.0,14.0,,1916.0,,,1719.0,103.0,531.0,16.0,2232.0,0.0,,3185.0,0.0,50974.0,,664.0,33.0,1.0,,299.0,3036.0,,75.0,10.0,,,2157.0,,0.0,0.0,,,0.0,684.0,35517.0,1508.0,6.0,0.0,,3.0,2.0,1.0
2013-02,,0.0,0.0,334.0,14956.0,,7297.0,3322.0,,0.0,,9253.0,,10928.0,,,17.0,0.0,3120.0,768.0,195.0,9339.0,3566.0,955.0,13159.0,0.0,,,,0.0,3451.0,101.0,2949.0,,0.0,,0.0,,108.0,,,,0.0,0.0,,,54.0,15.0,9501.0,,106.0,2055.0,,,,0.0,3518.0,10607.0,,4352.0,0.0,4954.0,3130.0,0.0,117.0,6125.0,,6870.0,,54.0,0.0,0.0,,480.0,0.0,15575.0,,0.0,0.0,15227.0,4786.0,,2742.0,,523.0,145.0,1171.0,3556.0,3719.0,0.0,2579.0,89.0,,,,,,254.0,0.0,5450.0,,0.0,0.0,,,1335.0,1308.0,0.0,5947.0,,6056.0,3334.0,3819.0,,1626.0,244.0,0.0,10.0,,2925.0,,896.0,9172.0,408.0,2615.0,,,,230.0,0.0,0.0,217.0,2010.0,4157.0,359.0,1899.0,3516.0,1682.0,,8231.0,291.0,,2850.0,8957.0,0.0,214.0,,0.0,0.0,65.0,,,0.0,789.0,6067.0,,,,31.0,1297.0,2616.0,17099.0,,0.0,31.0,0.0,0.0,,5217.0,,619.0,2446.0,,,1379.0,,265.0,0.0,,1456.0,,,,,16873.0,,190.0,645.0,3688.0,,0.0,,1661.0,11766.0,114.0,7042.0,,3804.0,6060.0,,,,1301.0,7492.0,1609.0,,0.0,0.0,71.0,0.0,,,172.0,0.0,,323.0,2238.0,3705.0,1010.0,755.0,,0.0,0.0,194.0,0.0,3150.0,1671.0,,,725.0,,0.0,0.0,0.0,0.0,,2673.0,,,2321.0,110.0,557.0,14.0,3028.0,0.0,,4377.0,0.0,52147.0,,887.0,41.0,0.0,,412.0,4027.0,,0.0,0.0,,,2784.0,,2.0,0.0,,,0.0,1019.0,54797.0,2073.0,2.0,0.0,,0.0,0.0,0.0
2013-03,,0.0,0.0,310.0,14478.0,,7496.0,3304.0,,0.0,,5189.0,,10716.0,,,13.0,0.0,3312.0,851.0,184.0,9473.0,3506.0,978.0,12625.0,0.0,,,,0.0,3831.0,109.0,3007.0,,0.0,,0.0,,73.0,,,,0.0,0.0,,,36.0,9.0,9303.0,,111.0,1980.0,,,,0.0,3343.0,10832.0,,4473.0,0.0,4839.0,3213.0,0.0,122.0,6510.0,,6193.0,,47.0,0.0,0.0,,442.0,0.0,18083.0,,0.0,0.0,13846.0,5269.0,,2877.0,,494.0,163.0,1217.0,4300.0,3901.0,0.0,3118.0,96.0,,,,,,230.0,0.0,5415.0,,0.0,0.0,,,1391.0,1300.0,0.0,5927.0,,6118.0,3447.0,3642.0,,1807.0,322.0,0.0,9.0,,3126.0,,881.0,7780.0,391.0,2787.0,,,,286.0,0.0,0.0,188.0,2086.0,4216.0,359.0,1863.0,3554.0,1562.0,,8259.0,248.0,,2663.0,9130.0,0.0,245.0,,0.0,0.0,57.0,20.0,,0.0,879.0,5994.0,,,,26.0,1334.0,2344.0,16382.0,,0.0,37.0,0.0,0.0,,4772.0,,616.0,2283.0,,,1467.0,,235.0,0.0,,1321.0,,,,,25807.0,,158.0,740.0,3764.0,,0.0,,1785.0,12550.0,115.0,6711.0,,4004.0,6520.0,,,,1202.0,5594.0,1796.0,,0.0,0.0,61.0,0.0,,,165.0,0.0,,379.0,2417.0,4002.0,973.0,806.0,,0.0,0.0,189.0,0.0,2887.0,1696.0,,,703.0,,0.0,0.0,0.0,0.0,,2662.0,,,2422.0,102.0,583.0,11.0,2922.0,0.0,,4204.0,0.0,50843.0,,861.0,52.0,0.0,,417.0,4059.0,,0.0,0.0,,,2824.0,,0.0,0.0,,,0.0,1052.0,49512.0,1989.0,12.0,0.0,,0.0,0.0,0.0
2013-04,,0.0,0.0,350.0,18702.0,,7315.0,3760.0,,0.0,,4813.0,,11283.0,,,16.0,0.0,3513.0,953.0,275.0,9776.0,3580.0,1069.0,11446.0,0.0,,,,0.0,3657.0,136.0,3143.0,,0.0,,0.0,,68.0,,,,0.0,0.0,,,21.0,13.0,9392.0,,101.0,1856.0,,,,0.0,3505.0,9175.0,,4292.0,0.0,4873.0,3178.0,0.0,122.0,6459.0,,5977.0,,52.0,0.0,0.0,,444.0,0.0,24172.0,,0.0,0.0,12955.0,4594.0,,3102.0,,638.0,204.0,1295.0,3943.0,3968.0,0.0,3054.0,76.0,,,,,,283.0,0.0,6428.0,,0.0,0.0,,,1295.0,1291.0,0.0,5437.0,,5914.0,3537.0,3470.0,,3094.0,483.0,0.0,7.0,,2949.0,,944.0,8288.0,409.0,2720.0,,,,270.0,0.0,0.0,190.0,1939.0,4244.0,422.0,1902.0,3701.0,1463.0,,8627.0,274.0,,2561.0,9256.0,0.0,251.0,,0.0,0.0,68.0,18.0,,0.0,824.0,6501.0,,,,21.0,1237.0,2152.0,15970.0,,0.0,43.0,0.0,0.0,,4897.0,,660.0,2457.0,,,1591.0,,306.0,0.0,,1349.0,,,,,16923.0,,175.0,1042.0,3886.0,,0.0,,1911.0,10880.0,118.0,6720.0,,7583.0,6526.0,,,,1319.0,7416.0,1910.0,,0.0,0.0,69.0,0.0,,,223.0,0.0,,448.0,2341.0,4925.0,866.0,1324.0,,0.0,0.0,211.0,0.0,3862.0,1679.0,,,822.0,,0.0,0.0,0.0,0.0,,2665.0,,,2667.0,114.0,505.0,20.0,3163.0,0.0,,4318.0,0.0,53589.0,,933.0,63.0,0.0,,398.0,4342.0,,0.0,0.0,,,3123.0,,0.0,0.0,,,0.0,1226.0,50738.0,2067.0,4.0,0.0,,0.0,0.0,0.0
2013-05,,0.0,0.0,399.0,21655.0,,7219.0,3254.0,,0.0,,4442.0,,11984.0,,,11.0,0.0,3182.0,689.0,334.0,9815.0,3374.0,941.0,10633.0,0.0,,,,0.0,3675.0,113.0,3067.0,,0.0,,0.0,,76.0,,,,0.0,0.0,,,36.0,6.0,9499.0,,95.0,1739.0,,,,0.0,4635.0,8016.0,,4353.0,0.0,4498.0,3350.0,0.0,150.0,6207.0,,5544.0,,54.0,0.0,0.0,,450.0,0.0,28422.0,,0.0,0.0,12190.0,4390.0,,3216.0,,790.0,268.0,1321.0,3402.0,3578.0,0.0,2698.0,83.0,,,,,,257.0,0.0,7024.0,,0.0,0.0,,,1341.0,1065.0,0.0,5342.0,,5691.0,3412.0,3321.0,,4152.0,731.0,0.0,6.0,,3028.0,,936.0,9780.0,383.0,2707.0,,,,260.0,0.0,0.0,214.0,1930.0,4064.0,367.0,1848.0,3487.0,1333.0,,8311.0,257.0,,2378.0,9417.0,0.0,286.0,,0.0,0.0,59.0,10.0,,0.0,765.0,5889.0,,,,32.0,1310.0,2219.0,18643.0,,0.0,39.0,0.0,0.0,,4971.0,,607.0,2570.0,,,1432.0,,422.0,0.0,,1304.0,,,,,16126.0,,192.0,1222.0,3161.0,,0.0,,1738.0,12107.0,121.0,6263.0,,7620.0,6270.0,,,,1206.0,8586.0,2490.0,,0.0,0.0,63.0,0.0,,,235.0,0.0,,466.0,2312.0,3749.0,881.0,1831.0,,0.0,0.0,181.0,0.0,3398.0,1755.0,,,927.0,,0.0,0.0,0.0,0.0,,2731.0,,,2546.0,127.0,623.0,22.0,3071.0,0.0,,3818.0,0.0,48660.0,,845.0,47.0,0.0,,328.0,5090.0,,0.0,0.0,,,2635.0,,0.0,0.0,,,0.0,1042.0,49876.0,2106.0,3.0,0.0,,0.0,0.0,0.0
2013-06,,0.0,0.0,287.0,13366.0,,6842.0,2967.0,,0.0,,4041.0,,11212.0,,,14.0,0.0,3077.0,717.0,376.0,8017.0,3087.0,926.0,10164.0,0.0,,,,0.0,3659.0,122.0,2794.0,,0.0,,0.0,,60.0,,,,0.0,0.0,,,65.0,9.0,9216.0,,103.0,1565.0,,,,0.0,3353.0,7636.0,,3674.0,0.0,4198.0,2804.0,0.0,115.0,5596.0,,5189.0,,35.0,0.0,0.0,,389.0,0.0,26391.0,,0.0,0.0,10773.0,4160.0,,2386.0,,502.0,313.0,1110.0,2840.0,3464.0,0.0,3013.0,97.0,,,8310.0,,,260.0,0.0,6202.0,,0.0,0.0,,,1117.0,882.0,0.0,5228.0,,5169.0,3179.0,3394.0,,4629.0,807.0,0.0,6.0,,2575.0,,870.0,8941.0,327.0,2429.0,,,,278.0,0.0,0.0,168.0,1661.0,3481.0,469.0,1675.0,3318.0,1116.0,,8209.0,218.0,,2378.0,8857.0,0.0,195.0,,0.0,0.0,56.0,8.0,,0.0,748.0,5869.0,,,,32.0,1207.0,1972.0,13904.0,,0.0,36.0,0.0,0.0,,4869.0,,580.0,3375.0,,,1264.0,,421.0,0.0,,1219.0,,,,,15119.0,,194.0,1201.0,3077.0,,0.0,,1650.0,10206.0,105.0,5432.0,,3736.0,5661.0,,,,1041.0,9500.0,2132.0,,0.0,0.0,70.0,0.0,,,207.0,0.0,,378.0,2001.0,3537.0,778.0,1949.0,43443.0,0.0,0.0,165.0,0.0,3170.0,1760.0,,,812.0,,0.0,0.0,0.0,0.0,,2199.0,,,2471.0,151.0,537.0,22.0,2623.0,0.0,,3192.0,0.0,47789.0,0.0,750.0,43.0,0.0,,306.0,3818.0,,0.0,0.0,,,2514.0,,0.0,0.0,,,0.0,995.0,40914.0,1820.0,5.0,0.0,,0.0,0.0,0.0
2013-07,,0.0,0.0,230.0,12568.0,,6582.0,2968.0,,0.0,,3908.0,,11602.0,,,7.0,0.0,3128.0,701.0,282.0,8057.0,3574.0,917.0,10414.0,0.0,,,,0.0,3301.0,94.0,2700.0,,0.0,,0.0,,63.0,28712.0,,,0.0,0.0,,,29.0,9.0,9551.0,,82.0,1546.0,,,,0.0,3326.0,8570.0,,3312.0,0.0,4897.0,2819.0,0.0,107.0,5531.0,,5278.0,,53.0,0.0,0.0,,433.0,0.0,31602.0,,0.0,0.0,11448.0,3732.0,,2470.0,,587.0,325.0,1189.0,3010.0,3528.0,0.0,2791.0,73.0,,,8307.0,,,255.0,0.0,7033.0,,0.0,0.0,,,1104.0,1017.0,0.0,5617.0,,4871.0,3091.0,3409.0,,5256.0,779.0,0.0,7.0,,2731.0,,895.0,8561.0,342.0,2674.0,,,,248.0,0.0,0.0,170.0,1613.0,3372.0,427.0,1728.0,3398.0,1214.0,,10118.0,234.0,,2204.0,8640.0,0.0,191.0,,0.0,0.0,36.0,4.0,,0.0,665.0,5770.0,,,,29.0,1162.0,2252.0,14633.0,,0.0,24.0,0.0,0.0,,4912.0,,732.0,2900.0,,,1311.0,358.0,393.0,0.0,,1154.0,,,,,17701.0,,182.0,1350.0,3491.0,,0.0,,1529.0,10796.0,101.0,5523.0,,3252.0,6113.0,,,,1047.0,8201.0,2097.0,,0.0,0.0,65.0,0.0,,,207.0,0.0,,394.0,2141.0,3554.0,731.0,2478.0,43789.0,0.0,0.0,159.0,0.0,4337.0,1617.0,,,886.0,,0.0,0.0,0.0,0.0,,2233.0,,633.0,2499.0,100.0,507.0,23.0,2850.0,0.0,,3277.0,0.0,45660.0,0.0,750.0,47.0,0.0,,319.0,3501.0,,0.0,0.0,,,2392.0,,0.0,0.0,,,0.0,1001.0,39229.0,1806.0,2.0,0.0,,0.0,0.0,0.0
2013-08,,0.0,0.0,275.0,11892.0,,6467.0,3409.0,,0.0,,4309.0,,12577.0,,,9.0,0.0,3486.0,666.0,308.0,7889.0,3037.0,969.0,11216.0,0.0,,,,0.0,3725.0,138.0,2813.0,,0.0,,0.0,,73.0,24133.0,,,0.0,0.0,,,30.0,5.0,9697.0,,72.0,1712.0,,,,0.0,3312.0,11093.0,,3368.0,0.0,4199.0,2388.0,0.0,122.0,6469.0,,5476.0,,67.0,0.0,0.0,,404.0,0.0,24984.0,,0.0,0.0,12580.0,3790.0,,2408.0,,574.0,356.0,986.0,3323.0,3497.0,0.0,3770.0,144.0,,,8597.0,,,270.0,0.0,7029.0,,0.0,0.0,,,1273.0,1098.0,0.0,5807.0,,5452.0,3460.0,3669.0,,4286.0,892.0,0.0,3.0,,2969.0,,821.0,9279.0,315.0,2759.0,,,,307.0,0.0,0.0,196.0,1621.0,3719.0,432.0,1886.0,3757.0,1412.0,,8383.0,203.0,,2352.0,9124.0,0.0,203.0,,0.0,0.0,42.0,9.0,,0.0,739.0,6028.0,,,,21.0,1247.0,2208.0,15247.0,,0.0,32.0,0.0,0.0,,5674.0,,595.0,2638.0,,,1310.0,377.0,415.0,0.0,,1265.0,,,,,14211.0,,231.0,1309.0,4039.0,,0.0,,1521.0,11023.0,164.0,6064.0,,3046.0,5924.0,,,,1107.0,5852.0,2069.0,,0.0,0.0,76.0,0.0,,,259.0,0.0,,290.0,2052.0,3643.0,817.0,1449.0,47153.0,0.0,0.0,150.0,0.0,3759.0,1709.0,,,822.0,,0.0,0.0,0.0,0.0,,2237.0,,688.0,2492.0,90.0,514.0,30.0,3028.0,0.0,,3757.0,0.0,42359.0,0.0,827.0,52.0,0.0,,382.0,3715.0,,0.0,0.0,,,2648.0,28.0,0.0,0.0,,,0.0,997.0,45848.0,1633.0,3.0,0.0,,0.0,0.0,0.0
2013-09,,0.0,0.0,228.0,11743.0,,6214.0,3267.0,,0.0,,3571.0,,11229.0,,,10.0,0.0,3345.0,657.0,246.0,7683.0,2837.0,864.0,10396.0,0.0,,,,0.0,3240.0,102.0,2639.0,,0.0,,0.0,,75.0,26004.0,5282.0,,0.0,0.0,,,41.0,8.0,9231.0,1601.0,81.0,1539.0,,,,0.0,2819.0,10789.0,,3169.0,0.0,3827.0,2232.0,0.0,149.0,5830.0,,4935.0,,42.0,0.0,0.0,,433.0,0.0,17060.0,,0.0,0.0,12369.0,3619.0,,2579.0,,488.0,319.0,820.0,3316.0,3513.0,0.0,2310.0,192.0,,,7584.0,,,195.0,0.0,6639.0,,0.0,0.0,,,1146.0,1059.0,0.0,5435.0,,5349.0,3434.0,3605.0,,3097.0,681.0,0.0,4.0,,2775.0,,850.0,9877.0,373.0,2855.0,,,,259.0,0.0,0.0,180.0,1758.0,3685.0,426.0,1863.0,3353.0,1437.0,,8722.0,231.0,,2344.0,7288.0,0.0,213.0,,0.0,0.0,61.0,7.0,,0.0,712.0,5351.0,13853.0,,,24.0,1199.0,2112.0,14171.0,,0.0,39.0,0.0,0.0,,5051.0,,589.0,2401.0,,,1300.0,382.0,346.0,0.0,,1125.0,,,,,13425.0,,166.0,1020.0,3860.0,,0.0,,1617.0,9817.0,135.0,6214.0,,3008.0,5479.0,,,,1104.0,4986.0,1590.0,,0.0,0.0,69.0,0.0,,,225.0,0.0,,275.0,1889.0,3953.0,800.0,2124.0,49250.0,0.0,0.0,174.0,0.0,2901.0,1646.0,,,701.0,,0.0,0.0,0.0,0.0,,2075.0,,640.0,2509.0,96.0,520.0,11.0,2981.0,0.0,,4130.0,0.0,43630.0,0.0,728.0,54.0,0.0,,338.0,3504.0,,0.0,0.0,,,2679.0,37.0,0.0,0.0,,,0.0,993.0,41139.0,1505.0,2.0,0.0,,0.0,0.0,0.0
2013-10,,0.0,0.0,223.0,9323.0,,6663.0,3171.0,,0.0,,3807.0,,10772.0,,,2.0,0.0,2979.0,675.0,218.0,7970.0,2760.0,737.0,9858.0,0.0,,,,0.0,3123.0,83.0,2351.0,,0.0,,0.0,,71.0,20458.0,3863.0,,0.0,0.0,,,28.0,7.0,8905.0,1521.0,58.0,1466.0,,,,0.0,2651.0,10967.0,,2845.0,0.0,3528.0,2221.0,0.0,121.0,5777.0,,4776.0,,38.0,0.0,0.0,,379.0,0.0,14661.0,,0.0,0.0,13969.0,3623.0,,2575.0,,403.0,251.0,827.0,3338.0,3523.0,0.0,1450.0,87.0,,,7416.0,,,175.0,0.0,5900.0,,0.0,0.0,,,1088.0,1076.0,0.0,5298.0,,5094.0,3286.0,3259.0,,1959.0,509.0,0.0,3.0,,2230.0,,744.0,8157.0,367.0,2653.0,,,,248.0,0.0,0.0,181.0,1591.0,3410.0,337.0,1763.0,2862.0,1188.0,,7785.0,286.0,,2419.0,7398.0,0.0,187.0,,0.0,0.0,48.0,7.0,,0.0,633.0,5654.0,13104.0,,,28.0,1083.0,2006.0,13507.0,,0.0,33.0,0.0,0.0,,4741.0,,602.0,2362.0,,,1151.0,277.0,241.0,0.0,,1013.0,,,,,13491.0,,145.0,710.0,3922.0,466.0,0.0,,1417.0,10395.0,106.0,5634.0,,2666.0,5318.0,0.0,,,1104.0,4406.0,1348.0,,0.0,0.0,45.0,0.0,,,144.0,0.0,,246.0,1776.0,4046.0,720.0,2804.0,46138.0,0.0,0.0,130.0,0.0,2340.0,1695.0,,,667.0,,0.0,0.0,0.0,0.0,,1964.0,,539.0,2228.0,112.0,424.0,12.0,2812.0,0.0,,3713.0,0.0,41705.0,0.0,731.0,31.0,0.0,,333.0,3227.0,528.0,0.0,0.0,,,2680.0,26.0,0.0,0.0,,,0.0,877.0,41125.0,1389.0,3.0,0.0,,0.0,0.0,0.0
