Week,14._Februar,1918,1919,1920,1933,1957,1958,1968,1969,1976,1977,1999,2005,AIDS,Acetylsalicylsäure,Adamantan,Adolf_Mayer_(Agronom),Akute_Bronchitis,Akute_Mittelohrentzündung,Alexander_S._Kekulé,Allen_Welsh_Dulles,Allergie,Amantadin,Antibiotikum,Antigen,Antigendrift,Antigenerbsünde,Antigenshift,Antikörper,Asiatische_Grippe,Astrologie,Bakterien,Berna_Biotech,Bertolt_Brecht,Biologische_Schutzstufe,Biologische_Sicherheitsstufe,Blutsenkungsreaktion,Charles_Tomlinson_Griffes,Cholecalciferol,Cholera,Coxsackie-Virus,Denguefieber,Desinfektion,Deutsch-Sowjetischer_Krieg,Dilatative_Kardiomyopathie,Dispositionsprophylaxe,Durchfall,Elektronenmikroskop,Enzephalitis,Epidemie,Epidemien,Epidemiologische_Überwachung,Erbrechen,Erkrankungen_des_Atmungssystems,Erkältung,Eukalyptusöl,European_Centre_for_Disease_Prevention_and_Control,European_Influenza_Surveillance_Scheme,Europäische_Schlafkrankheit,Europäisches_Zentrum_für_die_Prävention_und_die_Kontrolle_von_Krankheiten,Expositionsprophylaxe,Fieber,Franz_Schönhuber,Frettchen,Frühsommer-Meningoenzephalitis,Gastroenteritis,Geflügelpest,Geflügelpestschutzverordnung,Gelbfieber,Gendrift,Generikum,Gilead_Sciences,GlaxoSmithKline,Gliederschmerz,Grippe,Grippe_(Begriffsklärung),Grippeimpfung,HIV,Haemophilus,Halsschmerzen,Hantaviren,Hausmittel,Haussperling,Hit_and_Run_(Medizin),Hoffmann-La_Roche,Hongkong-Grippe,Husten,Hygiene,Hämagglutination,Hämagglutinin_(Influenzavirus_A),Immunisierung,Immunsystem,Impfen,Impfkalender,Impfkritik,Impfstoff,Impfung,Infektion,Infektionsepidemiologisches_Jahrbuch,Infektionskrankheit,Influenza,Influenza-A-Virus_H1N1,Influenza-A-Virus_H5N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,Intercell,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,Jakow_Michailowitsch_Swerdlow,Johannes_Paul_II.,Jonas_Salk,Kapsid,Klaus_Stöhr,Kohortenisolierung,Krankheit,Krankheitserreger,Königsberg_(Preußen),Laryngitis,Lassafieber,Lebendimpfstoff,Leitsymptom,Liste_der_Krankheiten_des_Atmungssystems_nach_ICD-10,Liste_der_unentbehrlichen_Arzneimittel_der_Weltgesundheitsorganisation,Liste_von_Subtypen_des_Influenza-A-Virus,Listeria_monocytogenes,Luftzug,Lungenentzündung,Lymphozytäre_Choriomeningitis,MERS-CoV,MMW-Fortschritte_der_Medizin,Masern,Medical_Research_Council_(UK),Meningitis,Mittelalter,Multiple_Sklerose,Mundschutz_(Medizin),Myalgie,Myokarditis,Myositis,Myxoviren,Māori,Nasensekret,National_Institute_for_Medical_Research,Nationaler_Pandemieplan,Nationales_Referenzzentrum,Nature,Neuraminidase,Neuraminidase-Hemmer,Nosokomiale_Infektion,Novartis,Opioide,Orthomyxoviren,Orthomyxoviridae,Oseltamivir,PH-Wert,Paläoserologie,Pandemie,Pandemie_H1N1_2009,Pandemie_H1N1_2009/10,Patrick_Laidlaw,Peramivir,Peru,Pest,Pfeiffer-Drüsenfieber,Pferdeinfluenza,Pharyngitis,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Proteomik,Pseudokrupp,RIG-I,RNA-Virus,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribavirin,Richard_Pfeiffer_(Bakteriologe),Richard_Shope,Rifttalfieber,Rimantadin,Robert_Koch,Robert_Koch-Institut,Robert_Webster_(Virologe),Russische_Grippe,Sachsen-Anhalt,Schmierinfektion,Schwangerschaft,Schweinegrippe-Impfung,Schweineinfluenza,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Shikimisäure,Sialinsäuren,Spanische_Grippe,Speichel,Stammzelltransplantation,Staphylococcus_aureus,Stomatitis_vesicularis,Superinfektion,Symptom,Tamiflu,Theophyllin,Theoretische_Biologie,Tilapia-Teich-Virus,Tollwut,Tracheobronchitis,Trinkwasser,Tröpfcheninfektion,Vektor_(Biologie),Verbreitung_von_H5N1,Viren,Virologie,Virostatikum,Virusinfektion,Vogelgrippe_H5N1,Vogelgrippe_H7N9,Vögel,Weltgesundheitsorganisation,Wendell_Meredith_Stanley,West-Nil-Virus,Wirt_(Biologie),World_Health_Organization,Zanamivir,Zecken,Zellkultur,Zervixkarzinom,Zikavirus-Epidemie_2015/2016,Zytokin,Zytokinsturm,Zytomegalie,Übersterblichkeit
2014-01,382.0,,,,,,,,,,,,,,12.0,213.0,0.0,5027.0,1.0,0.0,,3226.0,,3959.0,,121.0,0.0,121.0,,66.0,2042.0,6393.0,26.0,,540.0,109.0,1258.0,,,,690.0,3513.0,1075.0,4288.0,604.0,20.0,3550.0,783.0,2575.0,,17.0,0.0,1379.0,43.0,12.0,0.0,,9.0,0.0,1.0,,,,,1.0,,6.0,1.0,1736.0,390.0,1231.0,,,110.0,,0.0,540.0,,,535.0,1081.0,105.0,1731.0,0.0,,114.0,1554.0,,1.0,0.0,313.0,1984.0,82.0,313.0,43.0,569.0,2339.0,1455.0,5.0,1315.0,,521.0,202.0,54.0,1.0,8.0,,1166.0,,4810.0,258.0,3613.0,,355.0,0.0,3.0,1332.0,643.0,,,243.0,231.0,188.0,677.0,625.0,76.0,,169.0,9.0,1.0,,32.0,3648.0,,,8560.0,12667.0,0.0,905.0,4390.0,,18.0,,1386.0,,35.0,10.0,,,89.0,983.0,,1837.0,23.0,,,5506.0,0.0,,77.0,230.0,,,,19283.0,9.0,56.0,,1402.0,2113.0,,,258.0,2192.0,,275.0,420.0,1417.0,709.0,,,0.0,,63.0,30.0,,,0.0,117.0,,459.0,6355.0,120.0,175.0,2.0,4.0,92.0,0.0,2.0,2253.0,745.0,1539.0,,51.0,323.0,,,1055.0,146.0,0.0,3503.0,,1345.0,1.0,0.0,58.0,,223.0,602.0,1262.0,320.0,175.0,20.0,1506.0,,356.0,0.0,,,1314.0,421.0,1875.0,0.0,907.0,4.0,1624.0,0.0
2014-02,503.0,,,,,,,,,,,,,,11.0,312.0,0.0,6349.0,7.0,0.0,,4701.0,,5837.0,,139.0,2.0,152.0,,63.0,2450.0,8610.0,38.0,,752.0,128.0,2519.0,,,,1205.0,4764.0,1664.0,4203.0,783.0,34.0,4784.0,1420.0,3406.0,,20.0,0.0,1529.0,61.0,11.0,2.0,,13.0,0.0,1.0,,5762.0,,,2.0,,2.0,0.0,3374.0,1083.0,1848.0,,,125.0,633.0,0.0,773.0,,,549.0,1238.0,107.0,2054.0,0.0,,125.0,1779.0,,1.0,0.0,660.0,3699.0,94.0,688.0,44.0,917.0,3494.0,2277.0,3.0,2029.0,,887.0,510.0,90.0,0.0,8.0,,1801.0,,6263.0,293.0,3883.0,,529.0,1.0,0.0,2139.0,1258.0,,,270.0,502.0,267.0,1262.0,671.0,0.0,,136.0,11.0,0.0,,62.0,5815.0,,,12715.0,21770.0,0.0,1296.0,3050.0,,22.0,,1576.0,,31.0,2.0,,,140.0,1528.0,,2679.0,25.0,,,11819.0,1.0,,62.0,339.0,,,,12625.0,9.0,71.0,,2464.0,4763.0,,,425.0,3130.0,,392.0,720.0,1198.0,1080.0,,,0.0,,78.0,52.0,,,0.0,100.0,,665.0,9475.0,166.0,318.0,9.0,4.0,106.0,0.0,2.0,2649.0,1184.0,2057.0,,76.0,468.0,,,1916.0,203.0,0.0,5254.0,,2238.0,2.0,0.0,138.0,,266.0,742.0,1945.0,636.0,415.0,26.0,2257.0,,433.0,0.0,,,2192.0,831.0,3157.0,0.0,1506.0,2.0,2956.0,1.0
2014-03,633.0,,,,,,,,,,,,,,16.0,329.0,0.0,6747.0,1.0,2.0,,5324.0,,6513.0,,158.0,0.0,175.0,,125.0,2445.0,9683.0,53.0,,959.0,133.0,3180.0,,,,1275.0,4832.0,1881.0,4585.0,1080.0,33.0,5336.0,1563.0,3222.0,,36.0,0.0,1822.0,63.0,6.0,3.0,,20.0,0.0,4.0,,6214.0,,,4.0,,4.0,0.0,3669.0,833.0,2116.0,,,111.0,646.0,0.0,853.0,,,555.0,1554.0,112.0,2291.0,0.0,,275.0,1951.0,,0.0,0.0,841.0,4196.0,118.0,703.0,65.0,1055.0,4399.0,2659.0,11.0,2475.0,,1158.0,440.0,100.0,0.0,9.0,,2006.0,,6659.0,324.0,4509.0,,549.0,2.0,0.0,2410.0,1377.0,,,552.0,593.0,331.0,1274.0,776.0,0.0,,170.0,19.0,1.0,,56.0,7211.0,,,13120.0,20968.0,0.0,1500.0,4820.0,,11.0,,1535.0,,57.0,9.0,,,176.0,1828.0,,3007.0,24.0,,,13919.0,3.0,,86.0,399.0,,,,10883.0,6.0,85.0,,4386.0,5391.0,,,561.0,4376.0,,372.0,796.0,1441.0,1321.0,,,0.0,,65.0,33.0,,,0.0,156.0,,770.0,11693.0,200.0,518.0,7.0,1.0,125.0,0.0,1.0,2776.0,1343.0,2351.0,,68.0,465.0,,,2127.0,204.0,0.0,5713.0,,2754.0,3.0,0.0,136.0,,316.0,854.0,2179.0,596.0,649.0,24.0,2607.0,,459.0,0.0,,,2324.0,1017.0,3596.0,0.0,1735.0,3.0,3476.0,1.0
2014-04,930.0,,,,,,,,,,,,,,8.0,324.0,0.0,6802.0,13.0,1.0,,5485.0,,6261.0,,208.0,0.0,222.0,,92.0,2341.0,9625.0,49.0,,878.0,125.0,3146.0,,,,1328.0,4295.0,1922.0,4726.0,1020.0,30.0,5163.0,1441.0,3204.0,,33.0,0.0,1828.0,67.0,22.0,0.0,,15.0,0.0,2.0,,6712.0,,,2.0,,6.0,0.0,3589.0,944.0,2156.0,,,111.0,682.0,0.0,846.0,,,529.0,1445.0,137.0,2367.0,0.0,,104.0,1815.0,,0.0,0.0,718.0,4256.0,128.0,766.0,40.0,1103.0,4305.0,2706.0,11.0,2615.0,,938.0,441.0,119.0,0.0,5.0,,1904.0,,7024.0,606.0,4355.0,,593.0,1.0,1.0,2387.0,1294.0,,,348.0,623.0,323.0,1274.0,839.0,0.0,,208.0,20.0,0.0,,79.0,7588.0,,,12258.0,22483.0,0.0,1432.0,3402.0,,23.0,,1515.0,,47.0,3.0,,,159.0,1807.0,,3135.0,35.0,,,12976.0,0.0,,79.0,378.0,,,,12016.0,7.0,65.0,,4534.0,5334.0,,,469.0,5707.0,,390.0,735.0,1929.0,1395.0,,,0.0,,89.0,49.0,,,0.0,134.0,,778.0,10072.0,166.0,419.0,8.0,0.0,142.0,0.0,3.0,2968.0,1381.0,2864.0,,81.0,504.0,,,2135.0,261.0,0.0,5411.0,,2608.0,3.0,0.0,140.0,,295.0,799.0,2197.0,592.0,675.0,22.0,2547.0,,477.0,0.0,,,2562.0,972.0,3741.0,0.0,1673.0,8.0,3465.0,0.0
2014-05,1270.0,,,,,,,,,,,,,,33.0,425.0,0.0,7432.0,4.0,3.0,,5055.0,,6352.0,,191.0,1.0,183.0,,99.0,2248.0,8665.0,42.0,,949.0,122.0,3205.0,,,,1403.0,4061.0,1968.0,5767.0,999.0,37.0,5468.0,1613.0,3006.0,,51.0,0.0,1821.0,55.0,15.0,2.0,,23.0,0.0,1.0,,7067.0,,,1.0,,7.0,0.0,3196.0,954.0,2280.0,,,155.0,730.0,0.0,964.0,,,599.0,1582.0,163.0,2640.0,0.0,,100.0,1892.0,,0.0,0.0,648.0,3973.0,120.0,811.0,71.0,1096.0,4285.0,2617.0,12.0,2306.0,,1036.0,530.0,134.0,0.0,4.0,,1801.0,,7408.0,235.0,5075.0,,642.0,1.0,0.0,2454.0,1127.0,,,354.0,637.0,348.0,1353.0,819.0,0.0,,214.0,20.0,0.0,,72.0,10181.0,,,11876.0,20538.0,0.0,1454.0,3144.0,,27.0,,1580.0,,64.0,5.0,,,209.0,1780.0,,3112.0,44.0,,,13223.0,1.0,,94.0,433.0,,,,15345.0,15.0,102.0,,3176.0,5235.0,,,458.0,5569.0,,436.0,852.0,2475.0,1487.0,,,0.0,,111.0,67.0,,,0.0,146.0,,722.0,9175.0,175.0,428.0,5.0,2.0,171.0,2.0,1.0,2480.0,1234.0,2613.0,,94.0,571.0,,,2199.0,226.0,0.0,4946.0,,2576.0,6.0,0.0,148.0,,327.0,819.0,2184.0,630.0,825.0,47.0,2586.0,,494.0,0.0,,,2243.0,899.0,3923.0,0.0,1726.0,5.0,3369.0,1.0
2014-06,1786.0,,,,,,,,,,,,,,23.0,423.0,0.0,7845.0,6.0,1.0,278.0,5007.0,,6175.0,,180.0,0.0,205.0,,139.0,2060.0,8984.0,48.0,,966.0,117.0,3158.0,,,,1441.0,3867.0,1965.0,5322.0,991.0,40.0,5250.0,1343.0,2856.0,,35.0,0.0,1932.0,85.0,16.0,1.0,,20.0,0.0,0.0,,7313.0,,,0.0,,7.0,0.0,3178.0,959.0,2228.0,,,157.0,750.0,0.0,950.0,,,675.0,1576.0,133.0,2389.0,0.0,,131.0,2143.0,,2.0,0.0,746.0,4056.0,88.0,988.0,56.0,1101.0,4125.0,2526.0,15.0,2507.0,,1152.0,640.0,149.0,0.0,24.0,,1808.0,,7309.0,298.0,4224.0,,595.0,0.0,1.0,2390.0,1266.0,,,310.0,699.0,355.0,1383.0,831.0,0.0,,185.0,43.0,0.0,,46.0,11125.0,,,11303.0,19787.0,0.0,1363.0,3240.0,,28.0,,1738.0,,64.0,6.0,,,204.0,2023.0,,3053.0,38.0,,,13665.0,1.0,,126.0,402.0,,,,12166.0,19.0,125.0,,3384.0,5142.0,,,496.0,5421.0,,408.0,871.0,2902.0,1373.0,,,0.0,,123.0,50.0,,,0.0,166.0,,669.0,9843.0,211.0,520.0,1.0,1.0,168.0,0.0,2.0,2253.0,1392.0,2473.0,,81.0,483.0,,,2150.0,225.0,0.0,5171.0,,2327.0,4.0,0.0,139.0,,321.0,754.0,2182.0,799.0,843.0,36.0,2587.0,,547.0,0.0,,,2249.0,962.0,4015.0,0.0,1628.0,5.0,3451.0,0.0
2014-07,34234.0,,,,,,,,,,,,,,26.0,341.0,0.0,8452.0,5.0,1.0,242.0,5131.0,,6686.0,,146.0,0.0,161.0,,112.0,2067.0,8794.0,61.0,,936.0,136.0,3065.0,,14802.0,,1300.0,3754.0,2072.0,4650.0,974.0,34.0,5275.0,1413.0,3066.0,,45.0,0.0,1760.0,58.0,8.0,0.0,,27.0,2.0,1.0,,7607.0,,,4.0,,5.0,0.0,3194.0,1298.0,1968.0,,,154.0,811.0,0.0,848.0,,,559.0,1382.0,125.0,2185.0,0.0,,119.0,2062.0,,0.0,0.0,655.0,4001.0,84.0,950.0,64.0,947.0,4009.0,2438.0,16.0,2613.0,,1149.0,520.0,119.0,1.0,11.0,,1811.0,,7235.0,350.0,3650.0,,536.0,0.0,0.0,2290.0,1338.0,,,315.0,606.0,308.0,1454.0,809.0,64.0,492.0,222.0,35.0,0.0,,77.0,9805.0,,,10538.0,21280.0,0.0,1403.0,3114.0,,23.0,,1720.0,,68.0,8.0,,283.0,208.0,1808.0,,2956.0,23.0,,,13235.0,0.0,,108.0,401.0,,,,22878.0,15.0,106.0,,3530.0,5284.0,,,446.0,5162.0,,368.0,875.0,3059.0,1186.0,,,0.0,,88.0,78.0,,,0.0,155.0,,695.0,9317.0,186.0,572.0,3.0,0.0,166.0,0.0,0.0,2178.0,1277.0,2110.0,,75.0,514.0,,,1861.0,225.0,0.0,4998.0,,2313.0,0.0,0.0,138.0,,284.0,834.0,2506.0,577.0,404.0,26.0,2486.0,,534.0,0.0,,,2463.0,948.0,3773.0,0.0,1476.0,5.0,3405.0,0.0
2014-08,1042.0,,,,,,,,,,,,,,21.0,324.0,0.0,8301.0,11.0,2.0,214.0,4944.0,,6252.0,,121.0,1.0,145.0,,105.0,2059.0,8406.0,78.0,,938.0,94.0,2665.0,,14313.0,,1203.0,3853.0,1839.0,4669.0,908.0,43.0,5110.0,1196.0,2748.0,,36.0,0.0,1808.0,53.0,18.0,2.0,,11.0,1.0,6.0,,7674.0,,,3.0,,3.0,1.0,2895.0,1219.0,2028.0,,,154.0,767.0,0.0,609.0,,,689.0,1427.0,121.0,2306.0,0.0,,100.0,2148.0,,2.0,0.0,684.0,3854.0,98.0,788.0,32.0,842.0,3656.0,2409.0,12.0,2504.0,,1111.0,443.0,148.0,1.0,11.0,,1983.0,,6698.0,272.0,3781.0,,474.0,1.0,0.0,2320.0,1206.0,,,304.0,500.0,292.0,1348.0,707.0,144.0,392.0,169.0,28.0,3.0,,68.0,7350.0,,,10185.0,22919.0,0.0,1412.0,3079.0,,27.0,,1730.0,,45.0,8.0,,287.0,124.0,1542.0,,2845.0,28.0,,,12847.0,1.0,,120.0,353.0,,,,8598.0,17.0,128.0,,3418.0,4853.0,,,392.0,4782.0,,309.0,821.0,2823.0,1126.0,,,0.0,,94.0,38.0,,,0.0,122.0,,643.0,9052.0,180.0,542.0,5.0,3.0,129.0,4.0,2.0,2015.0,1195.0,2165.0,,75.0,527.0,,,1678.0,191.0,0.0,4971.0,,2379.0,2.0,0.0,137.0,,283.0,797.0,2459.0,408.0,322.0,19.0,2250.0,34.0,638.0,0.0,,,2582.0,906.0,3410.0,0.0,1538.0,19.0,3324.0,2.0
2014-09,421.0,,,,,,,,,,,,,,14.0,293.0,0.0,7928.0,16.0,0.0,220.0,4775.0,,6094.0,,127.0,0.0,127.0,,82.0,1944.0,7309.0,45.0,,877.0,95.0,2721.0,,13115.0,3496.0,1232.0,4067.0,1783.0,5225.0,1000.0,19.0,4880.0,1136.0,2610.0,,24.0,0.0,1606.0,45.0,3.0,2.0,,18.0,1.0,3.0,,7091.0,,2197.0,3.0,,3.0,0.0,3122.0,952.0,1878.0,,,133.0,640.0,0.0,471.0,,,669.0,1409.0,117.0,2281.0,0.0,,91.0,1891.0,,0.0,0.0,616.0,3241.0,125.0,745.0,51.0,826.0,3414.0,2283.0,10.0,2314.0,,1064.0,441.0,139.0,0.0,8.0,,1723.0,,6349.0,312.0,4195.0,,435.0,0.0,0.0,2193.0,1009.0,,,264.0,495.0,262.0,1396.0,713.0,60.0,381.0,166.0,12.0,0.0,,48.0,8210.0,,8184.0,9358.0,18148.0,0.0,1253.0,2861.0,,21.0,,1656.0,,39.0,9.0,,245.0,150.0,1558.0,,2547.0,23.0,,,11014.0,0.0,,147.0,328.0,,,,8797.0,14.0,88.0,,2563.0,4097.0,,,396.0,4711.0,,316.0,650.0,2730.0,1011.0,,,0.0,,109.0,47.0,,,0.0,140.0,8209.0,607.0,8769.0,148.0,457.0,2.0,2.0,135.0,1.0,6.0,2006.0,1072.0,2491.0,,63.0,486.0,,,1556.0,209.0,0.0,4529.0,,2124.0,1.0,0.0,132.0,,243.0,710.0,2175.0,369.0,286.0,25.0,2056.0,25.0,521.0,0.0,,,2749.0,740.0,3266.0,0.0,1317.0,2.0,3071.0,1.0
2014-10,415.0,,,,,,,,,,,,,,19.0,313.0,0.0,7986.0,5.0,0.0,281.0,4842.0,,5881.0,,108.0,2.0,114.0,,79.0,1958.0,7040.0,40.0,,940.0,115.0,2731.0,,11971.0,4603.0,1079.0,3504.0,1740.0,7897.0,895.0,22.0,4611.0,1119.0,2539.0,,38.0,0.0,1626.0,58.0,18.0,1.0,,15.0,2.0,8.0,,7007.0,,2021.0,3.0,,3.0,0.0,2513.0,889.0,1919.0,,799.0,163.0,661.0,0.0,511.0,,,631.0,1347.0,112.0,2252.0,0.0,,98.0,1963.0,,4.0,0.0,681.0,3470.0,80.0,721.0,50.0,752.0,3230.0,2211.0,14.0,2166.0,,897.0,434.0,119.0,0.0,8.0,,1660.0,,6064.0,317.0,4206.0,,432.0,0.0,0.0,1945.0,1087.0,,,250.0,463.0,287.0,1371.0,822.0,59.0,355.0,154.0,15.0,3.0,,58.0,7980.0,,9512.0,9180.0,18205.0,0.0,1279.0,2934.0,,23.0,,1801.0,,40.0,6.0,,209.0,115.0,1642.0,,2521.0,28.0,,,10910.0,3.0,,119.0,297.0,,,,9097.0,14.0,105.0,,2292.0,4739.0,32.0,,388.0,4426.0,,298.0,626.0,2694.0,940.0,,,0.0,,102.0,39.0,,,0.0,112.0,8179.0,653.0,8182.0,134.0,416.0,5.0,2.0,165.0,2.0,4.0,1868.0,1136.0,2158.0,,62.0,441.0,,,1485.0,202.0,0.0,4698.0,,2303.0,1.0,0.0,117.0,,264.0,771.0,2106.0,382.0,247.0,27.0,2336.0,30.0,461.0,0.0,,,3154.0,728.0,3063.0,0.0,1256.0,4.0,2907.0,4.0
