Week,14._Februar,1918,1919,1920,1933,1957,1958,1968,1969,1976,1977,1999,2005,AIDS,Acetylsalicylsäure,Adamantan,Adolf_Mayer_(Agronom),Akute_Bronchitis,Akute_Mittelohrentzündung,Alexander_S._Kekulé,Allen_Welsh_Dulles,Allergie,Amantadin,Antibiotikum,Antigen,Antigendrift,Antigenerbsünde,Antigenshift,Antikörper,Asiatische_Grippe,Astrologie,Bakterien,Berna_Biotech,Bertolt_Brecht,Biologische_Schutzstufe,Biologische_Sicherheitsstufe,Blutsenkungsreaktion,Charles_Tomlinson_Griffes,Cholecalciferol,Cholera,Coxsackie-Virus,Denguefieber,Desinfektion,Deutsch-Sowjetischer_Krieg,Dilatative_Kardiomyopathie,Dispositionsprophylaxe,Durchfall,Elektronenmikroskop,Enzephalitis,Epidemie,Epidemien,Epidemiologische_Überwachung,Erbrechen,Erkrankungen_des_Atmungssystems,Erkältung,Eukalyptusöl,European_Centre_for_Disease_Prevention_and_Control,European_Influenza_Surveillance_Scheme,Europäische_Schlafkrankheit,Europäisches_Zentrum_für_die_Prävention_und_die_Kontrolle_von_Krankheiten,Expositionsprophylaxe,Fieber,Franz_Schönhuber,Frettchen,Frühsommer-Meningoenzephalitis,Gastroenteritis,Geflügelpest,Geflügelpestschutzverordnung,Gelbfieber,Gendrift,Generikum,Gilead_Sciences,GlaxoSmithKline,Gliederschmerz,Grippe,Grippe_(Begriffsklärung),Grippeimpfung,HIV,Haemophilus,Halsschmerzen,Hantaviren,Hausmittel,Haussperling,Hit_and_Run_(Medizin),Hoffmann-La_Roche,Hongkong-Grippe,Husten,Hygiene,Hämagglutination,Hämagglutinin_(Influenzavirus_A),Immunisierung,Immunsystem,Impfen,Impfkalender,Impfkritik,Impfstoff,Impfung,Infektion,Infektionsepidemiologisches_Jahrbuch,Infektionskrankheit,Influenza,Influenza-A-Virus_H1N1,Influenza-A-Virus_H5N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,Intercell,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,Jakow_Michailowitsch_Swerdlow,Johannes_Paul_II.,Jonas_Salk,Kapsid,Klaus_Stöhr,Kohortenisolierung,Krankheit,Krankheitserreger,Königsberg_(Preußen),Laryngitis,Lassafieber,Lebendimpfstoff,Leitsymptom,Liste_der_Krankheiten_des_Atmungssystems_nach_ICD-10,Liste_der_unentbehrlichen_Arzneimittel_der_Weltgesundheitsorganisation,Liste_von_Subtypen_des_Influenza-A-Virus,Listeria_monocytogenes,Luftzug,Lungenentzündung,Lymphozytäre_Choriomeningitis,MERS-CoV,MMW-Fortschritte_der_Medizin,Masern,Medical_Research_Council_(UK),Meningitis,Mittelalter,Multiple_Sklerose,Mundschutz_(Medizin),Myalgie,Myokarditis,Myositis,Myxoviren,Māori,Nasensekret,National_Institute_for_Medical_Research,Nationaler_Pandemieplan,Nationales_Referenzzentrum,Nature,Neuraminidase,Neuraminidase-Hemmer,Nosokomiale_Infektion,Novartis,Opioide,Orthomyxoviren,Orthomyxoviridae,Oseltamivir,PH-Wert,Paläoserologie,Pandemie,Pandemie_H1N1_2009,Pandemie_H1N1_2009/10,Patrick_Laidlaw,Peramivir,Peru,Pest,Pfeiffer-Drüsenfieber,Pferdeinfluenza,Pharyngitis,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Proteomik,Pseudokrupp,RIG-I,RNA-Virus,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribavirin,Richard_Pfeiffer_(Bakteriologe),Richard_Shope,Rifttalfieber,Rimantadin,Robert_Koch,Robert_Koch-Institut,Robert_Webster_(Virologe),Russische_Grippe,Sachsen-Anhalt,Schmierinfektion,Schwangerschaft,Schweinegrippe-Impfung,Schweineinfluenza,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Shikimisäure,Sialinsäuren,Spanische_Grippe,Speichel,Stammzelltransplantation,Staphylococcus_aureus,Stomatitis_vesicularis,Superinfektion,Symptom,Tamiflu,Theophyllin,Theoretische_Biologie,Tilapia-Teich-Virus,Tollwut,Tracheobronchitis,Trinkwasser,Tröpfcheninfektion,Vektor_(Biologie),Verbreitung_von_H5N1,Viren,Virologie,Virostatikum,Virusinfektion,Vogelgrippe_H5N1,Vogelgrippe_H7N9,Vögel,Weltgesundheitsorganisation,Wendell_Meredith_Stanley,West-Nil-Virus,Wirt_(Biologie),World_Health_Organization,Zanamivir,Zecken,Zellkultur,Zervixkarzinom,Zikavirus-Epidemie_2015/2016,Zytokin,Zytokinsturm,Zytomegalie,Übersterblichkeit
2009-01,369.0,,,,,,,,,,,,,,13.0,327.0,0.0,4920.0,3.0,0.0,,2898.0,,536.0,,185.0,2.0,126.0,,119.0,2243.0,3760.0,30.0,,272.0,122.0,741.0,,,,381.0,155.0,1098.0,0.0,149.0,0.0,3945.0,735.0,1726.0,,27.0,0.0,2001.0,182.0,3.0,2.0,,87.0,0.0,1.0,,,,,2.0,,2.0,0.0,931.0,293.0,383.0,,,82.0,,0.0,680.0,,,872.0,634.0,153.0,765.0,0.0,,309.0,2302.0,,0.0,0.0,242.0,2064.0,46.0,233.0,20.0,299.0,1584.0,1297.0,108.0,1361.0,,0.0,0.0,206.0,0.0,65.0,,1263.0,,1588.0,450.0,2719.0,,251.0,0.0,0.0,1559.0,536.0,,,380.0,123.0,191.0,0.0,0.0,0.0,,97.0,8.0,1.0,,100.0,2932.0,,,7597.0,6773.0,0.0,989.0,1221.0,,242.0,,742.0,,129.0,0.0,,,251.0,334.0,,276.0,23.0,,,3762.0,0.0,,0.0,0.0,,,,5783.0,0.0,4.0,,1194.0,1820.0,,,158.0,1335.0,,417.0,698.0,502.0,800.0,,,0.0,,66.0,0.0,,,0.0,127.0,,448.0,9355.0,0.0,0.0,3.0,0.0,364.0,3.0,1.0,921.0,876.0,310.0,,165.0,392.0,,,981.0,227.0,0.0,2229.0,,1222.0,2.0,0.0,0.0,,197.0,456.0,1122.0,0.0,0.0,18.0,981.0,,337.0,0.0,,,1280.0,245.0,920.0,0.0,395.0,0.0,901.0,0.0
2009-02,788.0,,,,,,,,,,,,,,21.0,383.0,0.0,10462.0,5.0,0.0,,6759.0,,1240.0,,190.0,0.0,176.0,,225.0,3840.0,12280.0,69.0,,262.0,132.0,948.0,,,,782.0,177.0,2357.0,0.0,371.0,0.0,7463.0,2345.0,2161.0,,62.0,0.0,3119.0,315.0,12.0,1.0,,118.0,0.0,2.0,,,,,0.0,,2.0,0.0,2752.0,1007.0,1824.0,,,170.0,9220.0,0.0,2422.0,,,1412.0,1168.0,182.0,2330.0,0.0,,322.0,4298.0,,0.0,0.0,766.0,7096.0,217.0,555.0,57.0,809.0,5150.0,3663.0,83.0,3640.0,,0.0,0.0,216.0,0.0,135.0,,2724.0,,3347.0,282.0,4479.0,,490.0,0.0,0.0,3913.0,1452.0,,,401.0,322.0,351.0,0.0,0.0,0.0,,137.0,10.0,1.0,,51.0,8064.0,,,19593.0,17532.0,0.0,1423.0,2738.0,,109.0,,1529.0,,121.0,1.0,,,367.0,954.0,,746.0,45.0,,,12356.0,0.0,,0.0,0.0,,,,13051.0,2.0,16.0,,2512.0,5902.0,,,476.0,1876.0,,479.0,1414.0,970.0,1769.0,,,0.0,,76.0,1.0,,,0.0,241.0,,1086.0,19109.0,0.0,0.0,5.0,0.0,326.0,2.0,3.0,2164.0,1381.0,988.0,,98.0,882.0,,,1512.0,296.0,0.0,5341.0,,3547.0,8.0,0.0,0.0,,443.0,920.0,2663.0,0.0,0.0,67.0,2592.0,,354.0,0.0,,,2916.0,860.0,2110.0,0.0,1219.0,0.0,2374.0,0.0
2009-03,935.0,,,,,,,,,,,,,,41.0,390.0,0.0,10117.0,4.0,0.0,,7166.0,,1334.0,,137.0,3.0,142.0,,306.0,3716.0,14637.0,54.0,,237.0,187.0,981.0,,,,841.0,157.0,2653.0,0.0,439.0,0.0,7985.0,2304.0,1972.0,,52.0,0.0,3338.0,401.0,8.0,1.0,,116.0,1.0,0.0,,,,,1.0,,2.0,0.0,2903.0,1333.0,948.0,,,156.0,11514.0,0.0,4810.0,,,1574.0,1122.0,173.0,2855.0,0.0,,361.0,4326.0,,0.0,0.0,871.0,8126.0,209.0,665.0,52.0,996.0,5945.0,4249.0,29.0,4368.0,,0.0,0.0,322.0,0.0,147.0,,3187.0,,3367.0,216.0,4541.0,,590.0,0.0,0.0,4048.0,1467.0,,,407.0,335.0,397.0,0.0,0.0,0.0,,598.0,11.0,2.0,,14.0,8257.0,,,23033.0,20431.0,0.0,1469.0,3541.0,,43.0,,1472.0,,115.0,0.0,,,614.0,1114.0,,769.0,44.0,,,15331.0,0.0,,0.0,0.0,,,,14404.0,8.0,8.0,,2878.0,7289.0,,,561.0,2251.0,,450.0,1355.0,881.0,2071.0,,,0.0,,81.0,2.0,,,0.0,297.0,,1049.0,19166.0,0.0,0.0,6.0,1.0,267.0,4.0,3.0,2847.0,1410.0,1235.0,,66.0,993.0,,,1708.0,205.0,0.0,5164.0,,3409.0,7.0,0.0,0.0,,425.0,953.0,3239.0,0.0,0.0,87.0,2863.0,,392.0,0.0,,,2878.0,932.0,2189.0,0.0,1489.0,0.0,2831.0,0.0
2009-04,1370.0,,,,,,,,,,,,,,29.0,377.0,0.0,10256.0,10.0,2.0,,7970.0,,1471.0,,159.0,1.0,165.0,,422.0,3604.0,13138.0,40.0,,184.0,177.0,1255.0,,,,1061.0,155.0,2792.0,0.0,603.0,0.0,8038.0,2236.0,2161.0,,46.0,0.0,3258.0,287.0,5.0,1.0,,124.0,1.0,4.0,,,,,2.0,,2.0,1.0,2890.0,1395.0,943.0,,,177.0,12135.0,0.0,3447.0,,,1693.0,752.0,197.0,2667.0,0.0,,312.0,4393.0,,0.0,0.0,800.0,7664.0,191.0,654.0,59.0,1017.0,5866.0,4122.0,29.0,4260.0,,0.0,0.0,361.0,0.0,160.0,,3076.0,,3512.0,650.0,4872.0,,532.0,1.0,0.0,4104.0,1394.0,,,397.0,353.0,357.0,0.0,0.0,0.0,,162.0,27.0,1.0,,21.0,9245.0,,,21153.0,18389.0,0.0,1566.0,5480.0,,36.0,,1500.0,,113.0,1.0,,,759.0,2514.0,,843.0,39.0,,,14095.0,0.0,,0.0,0.0,,,,16463.0,3.0,12.0,,3095.0,6710.0,,,485.0,2577.0,,463.0,1542.0,906.0,2202.0,,,0.0,,77.0,2.0,,,0.0,336.0,,1048.0,19091.0,0.0,0.0,5.0,0.0,260.0,3.0,0.0,3394.0,1281.0,1626.0,,57.0,905.0,,,1945.0,223.0,0.0,5280.0,,3369.0,6.0,0.0,0.0,,527.0,938.0,3555.0,0.0,0.0,63.0,2645.0,,381.0,0.0,,,3029.0,861.0,2383.0,0.0,1461.0,0.0,2836.0,0.0
2009-05,1933.0,,,,,,,,,,,,,,18.0,381.0,0.0,8586.0,2.0,0.0,,8266.0,,1288.0,,195.0,2.0,213.0,,436.0,3362.0,13023.0,50.0,,252.0,178.0,1105.0,,,,1043.0,162.0,3053.0,0.0,547.0,0.0,7989.0,1909.0,2188.0,,53.0,0.0,3132.0,291.0,3.0,1.0,,118.0,0.0,0.0,,,,,2.0,,1.0,0.0,2718.0,1322.0,1013.0,,,143.0,11380.0,0.0,2508.0,,,1649.0,640.0,216.0,2332.0,0.0,,650.0,3983.0,,0.0,0.0,669.0,7615.0,190.0,617.0,41.0,985.0,5774.0,4352.0,30.0,3873.0,,0.0,0.0,379.0,0.0,150.0,,2907.0,,3502.0,255.0,6048.0,,497.0,0.0,0.0,3987.0,1242.0,,,412.0,375.0,446.0,0.0,0.0,0.0,,75.0,14.0,1.0,,23.0,9600.0,,,20180.0,18479.0,0.0,1395.0,4635.0,,37.0,,1516.0,,137.0,1.0,,,711.0,1355.0,,827.0,54.0,,,14115.0,0.0,,0.0,0.0,,,,12779.0,8.0,17.0,,3529.0,6058.0,,,586.0,2624.0,,386.0,1685.0,1089.0,2179.0,,,0.0,,87.0,1.0,,,0.0,361.0,,1051.0,17977.0,0.0,0.0,8.0,2.0,240.0,1.0,2.0,2845.0,1232.0,1934.0,,69.0,975.0,,,1879.0,243.0,0.0,5061.0,,3637.0,2.0,0.0,0.0,,423.0,896.0,3508.0,0.0,0.0,61.0,2487.0,,452.0,0.0,,,3193.0,1029.0,2601.0,0.0,1464.0,0.0,2866.0,0.0
2009-06,3069.0,,,,,,,,,,,,,,23.0,322.0,0.0,9018.0,1.0,0.0,,7872.0,,1452.0,,242.0,0.0,214.0,,345.0,3427.0,12992.0,49.0,,283.0,304.0,1032.0,,,,1054.0,188.0,3116.0,0.0,573.0,0.0,8117.0,1933.0,2196.0,,51.0,0.0,3114.0,302.0,6.0,2.0,,130.0,0.0,5.0,,,,,2.0,,5.0,0.0,3349.0,1691.0,860.0,,,138.0,11092.0,0.0,2023.0,,,1649.0,972.0,193.0,2077.0,0.0,,375.0,3666.0,,0.0,0.0,778.0,7907.0,186.0,618.0,37.0,1073.0,5774.0,4522.0,19.0,4220.0,,0.0,0.0,354.0,0.0,151.0,,3114.0,,3307.0,159.0,8839.0,,621.0,0.0,0.0,4299.0,1346.0,,,657.0,431.0,376.0,0.0,0.0,0.0,,93.0,9.0,1.0,,24.0,8682.0,,,21566.0,19532.0,0.0,1492.0,4222.0,,30.0,,1429.0,,114.0,0.0,,,722.0,1340.0,,822.0,57.0,,,14703.0,0.0,,0.0,0.0,,,,13353.0,3.0,11.0,,3388.0,6932.0,,,431.0,2413.0,,422.0,1613.0,1149.0,2183.0,,,0.0,,107.0,0.0,,,0.0,272.0,,1046.0,17455.0,0.0,0.0,2.0,1.0,217.0,3.0,2.0,2821.0,1375.0,2897.0,,57.0,894.0,,,1939.0,259.0,0.0,5273.0,,2972.0,8.0,0.0,0.0,,449.0,907.0,3419.0,0.0,0.0,65.0,2629.0,,526.0,0.0,,,3043.0,959.0,2844.0,0.0,1431.0,0.0,2914.0,0.0
2009-07,16808.0,,,,,,,,,,,,,,15.0,399.0,0.0,7154.0,1.0,0.0,,7816.0,,1354.0,,226.0,1.0,233.0,,286.0,3257.0,13212.0,54.0,,230.0,257.0,1142.0,,1271.0,,983.0,171.0,2669.0,0.0,489.0,0.0,7544.0,1904.0,2002.0,,60.0,0.0,3022.0,282.0,10.0,0.0,,94.0,0.0,1.0,,,,,1.0,,0.0,0.0,2549.0,1924.0,829.0,,,156.0,7250.0,0.0,1132.0,,,1363.0,687.0,194.0,2310.0,0.0,,231.0,3045.0,,0.0,0.0,797.0,8229.0,179.0,556.0,19.0,941.0,5472.0,4278.0,31.0,4844.0,,0.0,0.0,265.0,0.0,159.0,,3037.0,,3247.0,242.0,7449.0,,551.0,0.0,0.0,4349.0,1369.0,,,508.0,525.0,403.0,0.0,0.0,0.0,423.0,88.0,10.0,0.0,,26.0,6779.0,,,21778.0,19059.0,0.0,1369.0,3936.0,,40.0,,1436.0,,91.0,0.0,,389.0,467.0,1198.0,,785.0,66.0,,,15438.0,0.0,,0.0,0.0,,,,19913.0,3.0,11.0,,2955.0,7254.0,,,413.0,2291.0,,392.0,1556.0,1112.0,2031.0,,,0.0,,66.0,0.0,,,0.0,258.0,,992.0,17710.0,0.0,0.0,7.0,2.0,211.0,1.0,3.0,2502.0,1342.0,1711.0,,67.0,763.0,,,1603.0,241.0,0.0,4891.0,,2973.0,3.0,0.0,0.0,,403.0,929.0,2891.0,0.0,0.0,30.0,2535.0,,1556.0,0.0,,,3091.0,896.0,2622.0,0.0,1260.0,0.0,2818.0,0.0
2009-08,2237.0,,,,,,,,,,,,,,1.0,380.0,0.0,6542.0,0.0,0.0,,7259.0,,1183.0,,137.0,0.0,168.0,,234.0,3004.0,11649.0,42.0,,197.0,220.0,962.0,,1236.0,,1031.0,175.0,2578.0,0.0,455.0,0.0,8858.0,1958.0,1995.0,,47.0,0.0,3230.0,258.0,1.0,1.0,,47.0,0.0,0.0,,,,,1.0,,1.0,0.0,2341.0,1824.0,733.0,,,111.0,5094.0,0.0,753.0,,,1419.0,603.0,159.0,3777.0,0.0,,250.0,2794.0,,0.0,0.0,825.0,7319.0,167.0,576.0,38.0,907.0,5596.0,3861.0,23.0,3908.0,,0.0,0.0,136.0,0.0,114.0,,2677.0,,3157.0,245.0,4543.0,,521.0,0.0,0.0,3901.0,1255.0,,,444.0,282.0,371.0,0.0,0.0,0.0,417.0,79.0,1.0,0.0,,25.0,9302.0,,,19403.0,20994.0,0.0,1379.0,3358.0,,23.0,,1468.0,,100.0,0.0,,228.0,314.0,938.0,,727.0,32.0,,,13290.0,0.0,,0.0,0.0,,,,12332.0,2.0,9.0,,2587.0,5682.0,,,360.0,1998.0,,342.0,1416.0,882.0,1507.0,,,0.0,,58.0,0.0,,,0.0,214.0,,872.0,17360.0,0.0,0.0,1.0,0.0,205.0,1.0,1.0,2035.0,1142.0,1573.0,,66.0,704.0,,,1276.0,210.0,0.0,4646.0,,2943.0,0.0,0.0,0.0,,352.0,881.0,2635.0,0.0,0.0,1.0,2507.0,27.0,500.0,0.0,,,2938.0,867.0,2913.0,0.0,1188.0,0.0,2579.0,0.0
2009-09,539.0,,,,,,,,,,,,,,0.0,356.0,0.0,4875.0,0.0,0.0,,8087.0,,1086.0,,146.0,0.0,127.0,,260.0,2963.0,10302.0,66.0,,185.0,199.0,983.0,,3684.0,4972.0,817.0,1817.0,2894.0,0.0,455.0,0.0,8268.0,2016.0,2230.0,,56.0,0.0,3401.0,296.0,0.0,0.0,,53.0,0.0,0.0,,,,2855.0,0.0,,0.0,0.0,2207.0,2169.0,1462.0,,,133.0,2258.0,0.0,588.0,,,1824.0,603.0,186.0,4377.0,0.0,,181.0,3149.0,,0.0,0.0,811.0,7555.0,164.0,586.0,36.0,862.0,5143.0,3575.0,32.0,3799.0,,0.0,0.0,116.0,0.0,86.0,,2706.0,,3755.0,287.0,4187.0,,540.0,0.0,0.0,3970.0,1037.0,,,387.0,280.0,383.0,0.0,0.0,0.0,349.0,102.0,0.0,0.0,,29.0,9467.0,,8876.0,19173.0,18649.0,0.0,1368.0,2938.0,,28.0,,1507.0,,89.0,2.0,,202.0,231.0,957.0,,838.0,43.0,,,14051.0,0.0,,0.0,0.0,,,,12210.0,0.0,18.0,,2655.0,6549.0,,,380.0,2098.0,,327.0,1511.0,905.0,1292.0,,,0.0,,69.0,0.0,,,0.0,223.0,9137.0,914.0,17695.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,2134.0,1252.0,1264.0,,70.0,707.0,,,1197.0,186.0,0.0,5726.0,,3415.0,0.0,0.0,0.0,,354.0,880.0,2558.0,0.0,0.0,0.0,2795.0,27.0,355.0,0.0,,,3240.0,895.0,3895.0,0.0,1118.0,0.0,2444.0,0.0
2009-10,311.0,,,,,,,,,,,,,,0.0,466.0,0.0,6084.0,0.0,0.0,,8685.0,,1134.0,,111.0,0.0,112.0,,227.0,3667.0,11932.0,58.0,,323.0,171.0,1118.0,,3508.0,5149.0,915.0,3129.0,2895.0,0.0,437.0,0.0,8361.0,1977.0,2524.0,,44.0,0.0,3276.0,341.0,0.0,0.0,,26.0,0.0,0.0,,,,2712.0,0.0,,0.0,0.0,2382.0,2542.0,2096.0,,515.0,118.0,2095.0,0.0,494.0,,,2267.0,731.0,200.0,2221.0,0.0,,170.0,3685.0,,0.0,0.0,823.0,7875.0,239.0,1010.0,24.0,955.0,6679.0,4116.0,40.0,4246.0,,0.0,0.0,90.0,0.0,73.0,,2881.0,,4258.0,188.0,4900.0,,475.0,0.0,0.0,4284.0,1317.0,,,370.0,502.0,398.0,0.0,0.0,0.0,351.0,148.0,0.0,0.0,,45.0,14420.0,,19690.0,21914.0,20281.0,0.0,1427.0,3589.0,,35.0,,1394.0,,104.0,1.0,,96.0,197.0,1246.0,,1664.0,35.0,,,15481.0,0.0,,0.0,0.0,,,,14339.0,0.0,20.0,,3250.0,6546.0,0.0,,445.0,2370.0,,372.0,1571.0,894.0,1494.0,,,0.0,,91.0,1.0,,,0.0,218.0,10399.0,926.0,20952.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,2103.0,1330.0,1269.0,,60.0,688.0,,,1275.0,205.0,0.0,5601.0,,3498.0,0.0,0.0,0.0,,380.0,951.0,3059.0,0.0,0.0,0.0,2602.0,31.0,439.0,0.0,,,3802.0,955.0,3669.0,0.0,1345.0,0.0,2826.0,0.0
